"id","year","type","value","scenario"
"p29",2032,"price",73.4399457859716,"BAU"
"p29",2034,"price",62.2411905822623,"BAU"
"p29",2036,"price",51.819864983545,"BAU"
"p29",2038,"price",40.5908187484159,"BAU"
"p29",2040,"price",35.9817989721461,"BAU"
"p29",2042,"price",35.7914932594481,"BAU"
"p29",2044,"price",47.4362788833956,"BAU"
"p29",2046,"price",51.6129752711661,"BAU"
"p29",2048,"price",50.0606446766519,"BAU"
"p29",2050,"price",49.3752397146466,"BAU"
"p30",2010,"price",119.07407467221,"BAU"
"p30",2012,"price",234.47150639185,"BAU"
"p30",2014,"price",254.467489645658,"BAU"
"p30",2016,"price",313.666431778671,"BAU"
"p30",2018,"price",319.12176795647,"BAU"
"p30",2020,"price",346.520526912994,"BAU"
"p30",2022,"price",303.353484434359,"BAU"
"p30",2024,"price",275.158411253879,"BAU"
"p30",2026,"price",246.114028264873,"BAU"
"p30",2028,"price",224.934651079665,"BAU"
"p30",2030,"price",193.080521972978,"BAU"
"p30",2032,"price",166.5440056467,"BAU"
"p30",2034,"price",147.764249258799,"BAU"
"p30",2036,"price",180.952539729087,"BAU"
"p30",2038,"price",173.819745015086,"BAU"
"p30",2040,"price",160.827229152932,"BAU"
"p30",2042,"price",157.563808671347,"BAU"
"p30",2044,"price",210.017293031103,"BAU"
"p30",2046,"price",262.978478751477,"BAU"
"p30",2048,"price",250.110401005276,"BAU"
"p30",2050,"price",266.611426783385,"BAU"
"p31",2010,"price",99.9723763960746,"BAU"
"p31",2012,"price",116.460411910188,"BAU"
"p31",2014,"price",437.751169930688,"BAU"
"p31",2016,"price",602.704956676056,"BAU"
"p31",2018,"price",738.470910341859,"BAU"
"p31",2020,"price",639.592435509258,"BAU"
"p31",2022,"price",573.551879684376,"BAU"
"p31",2024,"price",517.744376333233,"BAU"
"p31",2026,"price",467.118760805743,"BAU"
"p31",2028,"price",420.331997616777,"BAU"
"p31",2030,"price",377.290748149941,"BAU"
"p31",2032,"price",328.600754737076,"BAU"
"p31",2034,"price",286.042884464894,"BAU"
"p31",2036,"price",269.66383692116,"BAU"
"p31",2038,"price",230.806479674828,"BAU"
"p31",2040,"price",197.262405949078,"BAU"
"p31",2042,"price",163.750288883447,"BAU"
"p31",2044,"price",169.378048633126,"BAU"
"p31",2046,"price",245.421420986511,"BAU"
"p31",2048,"price",275.721822858886,"BAU"
"p31",2050,"price",300.936066292907,"BAU"
"p32",2010,"price",85.7851228447253,"BAU"
"p32",2012,"price",293.317813118813,"BAU"
"p32",2014,"price",513.863357182351,"BAU"
"p32",2016,"price",627.60226923587,"BAU"
"p32",2018,"price",495.946472818858,"BAU"
"p32",2020,"price",484.161763788269,"BAU"
"p32",2022,"price",473.47626911737,"BAU"
"p32",2024,"price",416.171479871749,"BAU"
"p32",2026,"price",342.064299965794,"BAU"
"p32",2028,"price",282.34794159042,"BAU"
"p32",2030,"price",296.203515068593,"BAU"
"p32",2032,"price",259.695431221355,"BAU"
"p32",2034,"price",240.1164405672,"BAU"
"p32",2036,"price",222.692315479199,"BAU"
"p32",2038,"price",207.336141089147,"BAU"
"p32",2040,"price",196.642161915703,"BAU"
"p32",2042,"price",221.831226657701,"BAU"
"p32",2044,"price",202.960134455186,"BAU"
"p32",2046,"price",299.463059436026,"BAU"
"p32",2048,"price",273.125014119025,"BAU"
"p32",2050,"price",309.457412581286,"BAU"
"p33",2010,"price",92.4602166183405,"BAU"
"p33",2012,"price",38593.3465653821,"BAU"
"p33",2014,"price",4744.8115072631,"BAU"
"p33",2016,"price",1337.5296820965,"BAU"
"p33",2018,"price",4364.98640500545,"BAU"
"p33",2020,"price",5585.60426574834,"BAU"
"p33",2022,"price",187.247004084095,"BAU"
"p33",2024,"price",987.092905681226,"BAU"
"p33",2026,"price",6347.30906503058,"BAU"
"p33",2028,"price",22030.198490922,"BAU"
"p33",2030,"price",11604.6136317228,"BAU"
"p33",2032,"price",138.838109474822,"BAU"
"p33",2034,"price",129.965630412501,"BAU"
"p33",2036,"price",130.485441394245,"BAU"
"p33",2038,"price",134.345464970891,"BAU"
"p33",2040,"price",116.668560990676,"BAU"
"p33",2042,"price",116.14666165704,"BAU"
"p33",2044,"price",126.287375364919,"BAU"
"p33",2046,"price",131.56166057475,"BAU"
"p33",2048,"price",127.014488103171,"BAU"
"p33",2050,"price",150.25716530269,"BAU"
"p34",2010,"price",102.629603264894,"BAU"
"p34",2012,"price",419.245155795289,"BAU"
"p34",2014,"price",379.284009104282,"BAU"
"p34",2016,"price",382.596318120407,"BAU"
"p34",2018,"price",383.37708137536,"BAU"
"p34",2020,"price",374.760743544503,"BAU"
"p34",2022,"price",387.826125410251,"BAU"
"p34",2024,"price",335.840265832879,"BAU"
"p34",2026,"price",328.68310902428,"BAU"
"p34",2028,"price",296.997668652763,"BAU"
"p34",2030,"price",270.285012586609,"BAU"
"p34",2032,"price",247.524072441693,"BAU"
"p34",2034,"price",216.163473814546,"BAU"
"p34",2036,"price",186.321726891407,"BAU"
"p34",2038,"price",147.074883471902,"BAU"
"p34",2040,"price",107.46927051076,"BAU"
"p34",2042,"price",101.123994354342,"BAU"
"p34",2044,"price",104.911927031348,"BAU"
"p34",2046,"price",137.8181626077,"BAU"
"p34",2048,"price",154.660002922116,"BAU"
"p34",2050,"price",237.085398421853,"BAU"
"p35",2010,"price",89.383329322736,"BAU"
"p35",2012,"price",221.296984142752,"BAU"
"p35",2014,"price",343.3452791456,"BAU"
"p35",2016,"price",343.306697010219,"BAU"
"p35",2018,"price",319.859630030408,"BAU"
"p35",2020,"price",294.112714568459,"BAU"
"p35",2022,"price",262.949057101931,"BAU"
"p35",2024,"price",245.032524440182,"BAU"
"p35",2026,"price",339.147201566763,"BAU"
"p35",2028,"price",363.207481031242,"BAU"
"p35",2030,"price",392.656802082663,"BAU"
"p35",2032,"price",406.647494406108,"BAU"
"p35",2034,"price",377.562730402225,"BAU"
"p35",2036,"price",346.197907343553,"BAU"
"p35",2038,"price",319.629698851535,"BAU"
"p35",2040,"price",334.302053111363,"BAU"
"p35",2042,"price",311.594842210898,"BAU"
"p35",2044,"price",280.893769415376,"BAU"
"p35",2046,"price",248.569969271952,"BAU"
"p35",2048,"price",222.401484010016,"BAU"
"p35",2050,"price",192.653715255662,"BAU"
"p36",2010,"price",77.7692792827341,"BAU"
"p36",2012,"price",116.895405430833,"BAU"
"p36",2014,"price",145.96176152253,"BAU"
"p36",2016,"price",276.970419024377,"BAU"
"p36",2018,"price",355.102669409777,"BAU"
"p36",2020,"price",413.922762591096,"BAU"
"p36",2022,"price",347.342990305021,"BAU"
"p36",2024,"price",305.264640683398,"BAU"
"p36",2026,"price",274.828438671259,"BAU"
"p36",2028,"price",254.501105126566,"BAU"
"p36",2030,"price",259.470771362139,"BAU"
"p36",2032,"price",232.872333062964,"BAU"
"p36",2034,"price",206.098939854068,"BAU"
"p36",2036,"price",172.628937406534,"BAU"
"p36",2038,"price",139.299617978853,"BAU"
"p36",2040,"price",101.729271343955,"BAU"
"p36",2042,"price",75.7264488852099,"BAU"
"p36",2044,"price",48.4516888091574,"BAU"
"p36",2046,"price",33.3060699447173,"BAU"
"p36",2048,"price",31.4613331709701,"BAU"
"p36",2050,"price",261.141754421123,"BAU"
"p37",2010,"price",73.8053287193581,"BAU"
"p37",2012,"price",200.148839008694,"BAU"
"p37",2014,"price",214.032324240358,"BAU"
"p37",2016,"price",240.208465599831,"BAU"
"p37",2018,"price",244.41782125342,"BAU"
"p37",2020,"price",273.83828943261,"BAU"
"p37",2022,"price",258.567123450169,"BAU"
"p37",2024,"price",228.077518346915,"BAU"
"p37",2026,"price",206.631799855065,"BAU"
"p37",2028,"price",194.619701605161,"BAU"
"p37",2030,"price",205.276836629835,"BAU"
"p37",2032,"price",216.93778132796,"BAU"
"p37",2034,"price",231.046225648493,"BAU"
"p37",2036,"price",233.599757767776,"BAU"
"p37",2038,"price",216.65331728769,"BAU"
"p37",2040,"price",205.21860230215,"BAU"
"p37",2042,"price",195.71657960975,"BAU"
"p37",2044,"price",172.902058075569,"BAU"
"p37",2046,"price",187.766760091166,"BAU"
"p37",2048,"price",196.553565992781,"BAU"
"p37",2050,"price",252.892433868136,"BAU"
"p38",2010,"price",81.0530880552673,"BAU"
"p38",2012,"price",195.108784792888,"BAU"
"p38",2014,"price",216.724905620592,"BAU"
"p38",2016,"price",215.73842973674,"BAU"
"p38",2018,"price",230.672184575021,"BAU"
"p38",2020,"price",302.163098445227,"BAU"
"p38",2022,"price",268.874906372654,"BAU"
"p38",2024,"price",245.616343695049,"BAU"
"p38",2026,"price",226.110603405097,"BAU"
"p38",2028,"price",204.531568087551,"BAU"
"p38",2030,"price",235.989583090798,"BAU"
"p38",2032,"price",203.192626382807,"BAU"
"p38",2034,"price",199.436041062346,"BAU"
"p38",2036,"price",172.439878302778,"BAU"
"p38",2038,"price",145.144784532211,"BAU"
"p38",2040,"price",117.904248567969,"BAU"
"p38",2042,"price",104.749546855748,"BAU"
"p38",2044,"price",85.5270162433199,"BAU"
"p38",2046,"price",83.2972730881074,"BAU"
"p38",2048,"price",114.716968613575,"BAU"
"p38",2050,"price",281.801935531381,"BAU"
"p39",2010,"price",95.1879942679045,"BAU"
"p39",2012,"price",49713.9566588459,"BAU"
"p39",2014,"price",189.520724179182,"BAU"
"p39",2016,"price",245.359774085209,"BAU"
"p39",2018,"price",254.131934760361,"BAU"
"p39",2020,"price",3756.74552549136,"BAU"
"p39",2022,"price",257.316826963754,"BAU"
"p39",2024,"price",2058.34643927993,"BAU"
"p39",2026,"price",221.432167506011,"BAU"
"p39",2028,"price",228.445698369688,"BAU"
"p39",2030,"price",249.208331299613,"BAU"
"p39",2032,"price",231.71698276993,"BAU"
"p39",2034,"price",208.02537110921,"BAU"
"p39",2036,"price",186.361262081009,"BAU"
"p39",2038,"price",173.441994293957,"BAU"
"p39",2040,"price",160.25000385572,"BAU"
"p39",2042,"price",188.95616122661,"BAU"
"p39",2044,"price",368.946914823526,"BAU"
"p39",2046,"price",302.861238458625,"BAU"
"p39",2048,"price",291.486838379791,"BAU"
"p39",2050,"price",278.548116525558,"BAU"
"p40",2010,"price",78.4511337645394,"BAU"
"p40",2012,"price",236.573065105682,"BAU"
"p40",2014,"price",247.329020735423,"BAU"
"p40",2016,"price",313.180304853917,"BAU"
"p40",2018,"price",340.870381427298,"BAU"
"p40",2020,"price",343.993453412766,"BAU"
"p40",2022,"price",335.251336592335,"BAU"
"p40",2024,"price",306.17580503202,"BAU"
"p40",2026,"price",288.009656959099,"BAU"
"p40",2028,"price",265.413176685796,"BAU"
"p40",2030,"price",299.517330907773,"BAU"
"p40",2032,"price",310.57106587729,"BAU"
"p40",2034,"price",277.065998381025,"BAU"
"p40",2036,"price",238.874555352897,"BAU"
"p40",2038,"price",195.401081738818,"BAU"
"p40",2040,"price",149.641451477254,"BAU"
"p40",2042,"price",135.101268836643,"BAU"
"p40",2044,"price",155.578173181513,"BAU"
"p40",2046,"price",188.349398288528,"BAU"
"p40",2048,"price",197.42294589436,"BAU"
"p40",2050,"price",183.099750611429,"BAU"
"p41",2010,"price",66.9045805633415,"BAU"
"p41",2012,"price",135.746504250198,"BAU"
"p41",2014,"price",148.805303666582,"BAU"
"p41",2016,"price",206.834389414681,"BAU"
"p41",2018,"price",201.907191421485,"BAU"
"p41",2020,"price",195.116020095548,"BAU"
"p41",2022,"price",181.148791672825,"BAU"
"p41",2024,"price",166.684150872294,"BAU"
"p41",2026,"price",171.057455396819,"BAU"
"p41",2028,"price",185.976154207424,"BAU"
"p41",2030,"price",262.484277454681,"BAU"
"p41",2032,"price",238.485786397788,"BAU"
"p41",2034,"price",255.814315397331,"BAU"
"p41",2036,"price",244.02576944858,"BAU"
"p41",2038,"price",219.506307082026,"BAU"
"p41",2040,"price",193.017787002602,"BAU"
"p41",2042,"price",220.388383687056,"BAU"
"p41",2044,"price",213.967433571257,"BAU"
"p41",2046,"price",208.727870054861,"BAU"
"p41",2048,"price",195.788588717751,"BAU"
"p41",2050,"price",181.137001839831,"BAU"
"p42",2010,"price",88.6216543536742,"BAU"
"p42",2012,"price",392.696293354557,"BAU"
"p42",2014,"price",392.338077623716,"BAU"
"p42",2016,"price",374.2099343624,"BAU"
"p42",2018,"price",358.950663799608,"BAU"
"p42",2020,"price",730.477220384111,"BAU"
"p42",2022,"price",613.494628800843,"BAU"
"p42",2024,"price",551.227967716386,"BAU"
"p42",2026,"price",463.864828319829,"BAU"
"p42",2028,"price",507.798389710275,"BAU"
"p42",2030,"price",575.478213032205,"BAU"
"p42",2032,"price",557.85714418626,"BAU"
"p42",2034,"price",528.478880315921,"BAU"
"p42",2036,"price",446.803622144841,"BAU"
"p42",2038,"price",384.177117165446,"BAU"
"p42",2040,"price",387.448173859756,"BAU"
"p42",2042,"price",337.614729685225,"BAU"
"p42",2044,"price",323.024843949048,"BAU"
"p42",2046,"price",331.000120784352,"BAU"
"p42",2048,"price",299.398853565993,"BAU"
"p42",2050,"price",260.593920164542,"BAU"
"p43",2010,"price",97.0872956907789,"BAU"
"p43",2012,"price",113.680368396674,"BAU"
"p43",2014,"price",125.682223635676,"BAU"
"p43",2016,"price",129.31835803815,"BAU"
"p43",2018,"price",141.830543263295,"BAU"
"p43",2020,"price",154.857092914196,"BAU"
"p43",2022,"price",146.827829735889,"BAU"
"p43",2024,"price",136.50503676517,"BAU"
"p43",2026,"price",139.673130050805,"BAU"
"p43",2028,"price",131.591405360308,"BAU"
"p43",2030,"price",147.632746007237,"BAU"
"p43",2032,"price",158.233726084578,"BAU"
"p43",2034,"price",168.067569110289,"BAU"
"p43",2036,"price",175.429395707495,"BAU"
"p43",2038,"price",165.280559611152,"BAU"
"p43",2040,"price",157.558944323139,"BAU"
"p43",2042,"price",152.855944910136,"BAU"
"p43",2044,"price",137.365261064739,"BAU"
"p43",2046,"price",139.002139305689,"BAU"
"p43",2048,"price",162.019043208548,"BAU"
"p43",2050,"price",171.605699155164,"BAU"
"p44",2010,"price",84.778248608269,"BAU"
"p44",2012,"price",810.284179081995,"BAU"
"p44",2014,"price",752.540594420511,"BAU"
"p44",2016,"price",703.698211075502,"BAU"
"p44",2018,"price",607.479241076572,"BAU"
"p44",2020,"price",535.039843817826,"BAU"
"p44",2022,"price",521.145618985402,"BAU"
"p44",2024,"price",496.478027188068,"BAU"
"p44",2026,"price",450.042836618614,"BAU"
"p44",2028,"price",442.146226913478,"BAU"
"p44",2030,"price",416.689318665429,"BAU"
"p44",2032,"price",424.785430134879,"BAU"
"p44",2034,"price",395.756748672383,"BAU"
"p44",2036,"price",349.653395742945,"BAU"
"p44",2038,"price",287.300790521666,"BAU"
"p44",2040,"price",237.57447809373,"BAU"
"p44",2042,"price",247.026882968356,"BAU"
"p44",2044,"price",220.930422652193,"BAU"
"p44",2046,"price",193.622613129172,"BAU"
"p44",2048,"price",219.681569802874,"BAU"
"p44",2050,"price",244.073593812902,"BAU"
"p45",2010,"price",71.8502178365252,"BAU"
"p45",2012,"price",308.724329467914,"BAU"
"p45",2014,"price",298.879067140687,"BAU"
"p45",2016,"price",326.115383828145,"BAU"
"p45",2018,"price",324.807997968032,"BAU"
"p45",2020,"price",320.279379445597,"BAU"
"p45",2022,"price",290.120107355286,"BAU"
"p45",2024,"price",270.266089157102,"BAU"
"p45",2026,"price",246.843973011781,"BAU"
"p45",2028,"price",225.227324759665,"BAU"
"p45",2030,"price",205.740913725307,"BAU"
"p45",2032,"price",206.341359443284,"BAU"
"p45",2034,"price",196.39440374993,"BAU"
"p45",2036,"price",187.467430276838,"BAU"
"p45",2038,"price",151.138798114803,"BAU"
"p45",2040,"price",140.809031461559,"BAU"
"p45",2042,"price",158.443904929961,"BAU"
"p45",2044,"price",186.930609701248,"BAU"
"p45",2046,"price",234.320846524239,"BAU"
"p45",2048,"price",240.894411416769,"BAU"
"p45",2050,"price",231.115647367616,"BAU"
"p46",2010,"price",108.789619279878,"BAU"
"p46",2012,"price",128.988675628026,"BAU"
"p46",2014,"price",140.237546078661,"BAU"
"p46",2016,"price",155.993629610876,"BAU"
"p46",2018,"price",168.90957665884,"BAU"
"p46",2020,"price",179.003972784724,"BAU"
"p46",2022,"price",182.392458127538,"BAU"
"p46",2024,"price",178.332925776499,"BAU"
"p46",2026,"price",209.918724243409,"BAU"
"p46",2028,"price",198.777406001372,"BAU"
"p46",2030,"price",381.815989007904,"BAU"
"p46",2032,"price",361.463451207949,"BAU"
"p46",2034,"price",322.244062870334,"BAU"
"p46",2036,"price",317.115582853818,"BAU"
"p46",2038,"price",294.877197272799,"BAU"
"p46",2040,"price",277.814318041588,"BAU"
"p46",2042,"price",264.475688666563,"BAU"
"p46",2044,"price",256.908522034187,"BAU"
"p46",2046,"price",229.456882172422,"BAU"
"p46",2048,"price",231.320305702736,"BAU"
"p46",2050,"price",208.363262092771,"BAU"
"p47",2010,"price",79.0918329009721,"BAU"
"p47",2012,"price",1013.25769612605,"BAU"
"p47",2014,"price",1340.22855132471,"BAU"
"p47",2016,"price",1338.69372378469,"BAU"
"p47",2018,"price",1318.64265972164,"BAU"
"p47",2020,"price",1257.04502048146,"BAU"
"p47",2022,"price",1140.7091123752,"BAU"
"p47",2024,"price",1020.70234539115,"BAU"
"p47",2026,"price",902.599766429971,"BAU"
"p47",2028,"price",820.617324397277,"BAU"
"p47",2030,"price",741.093033557688,"BAU"
"p47",2032,"price",618.911329678116,"BAU"
"p47",2034,"price",515.301067587745,"BAU"
"p47",2036,"price",418.010606500897,"BAU"
"p47",2038,"price",316.098918997966,"BAU"
"p47",2040,"price",213.291368187163,"BAU"
"p47",2042,"price",146.076734279177,"BAU"
"p47",2044,"price",162.668422529728,"BAU"
"p47",2046,"price",244.944592484856,"BAU"
"p47",2048,"price",319.472023917813,"BAU"
"p47",2050,"price",295.00987904488,"BAU"
"p48",2010,"price",94.1959944644897,"BAU"
"p48",2012,"price",243.938836881077,"BAU"
"p48",2014,"price",330.320413778981,"BAU"
"p48",2016,"price",562.241873343461,"BAU"
"p48",2018,"price",570.442830933828,"BAU"
"p48",2020,"price",527.877896140552,"BAU"
"p48",2022,"price",503.477654717895,"BAU"
"p48",2024,"price",463.428005379957,"BAU"
"p48",2026,"price",425.082204623607,"BAU"
"p48",2028,"price",390.003968794349,"BAU"
"p48",2030,"price",383.768556695126,"BAU"
"p48",2032,"price",346.916666341591,"BAU"
"p48",2034,"price",300.076395473519,"BAU"
"p48",2036,"price",250.271030040408,"BAU"
"p48",2038,"price",202.828533123465,"BAU"
"p48",2040,"price",154.160355895232,"BAU"
"p48",2042,"price",116.163779080314,"BAU"
"p48",2044,"price",98.2580665688905,"BAU"
"p48",2046,"price",140.990716159144,"BAU"
"p48",2048,"price",193.922322519628,"BAU"
"p48",2050,"price",233.043872150909,"BAU"
"p49",2010,"price",95.023747155721,"BAU"
"p49",2012,"price",682.721367701494,"BAU"
"p49",2014,"price",681.691916046506,"BAU"
"p49",2016,"price",499.101004707096,"BAU"
"p49",2018,"price",454.225591114087,"BAU"
"p49",2020,"price",466.964200395496,"BAU"
"p49",2022,"price",382.598967932364,"BAU"
"p49",2024,"price",351.277325800245,"BAU"
"p49",2026,"price",318.458657397576,"BAU"
"p49",2028,"price",308.928690548548,"BAU"
"p49",2030,"price",337.156611205955,"BAU"
"p49",2032,"price",301.575085117802,"BAU"
"p49",2034,"price",269.011678402279,"BAU"
"p49",2036,"price",235.174710596241,"BAU"
"p49",2038,"price",205.100845176201,"BAU"
"p49",2040,"price",172.572186406396,"BAU"
"p49",2042,"price",142.045026543709,"BAU"
"p49",2044,"price",110.427535203783,"BAU"
"p49",2046,"price",148.980286101063,"BAU"
"p49",2048,"price",117.793370247183,"BAU"
"p49",2050,"price",191.111147410746,"BAU"
"p50",2010,"price",77.9251753831956,"BAU"
"p50",2012,"price",304.979560594594,"BAU"
"p50",2014,"price",359.542940340544,"BAU"
"p50",2016,"price",368.081318078976,"BAU"
"p50",2018,"price",455.326375055487,"BAU"
"p50",2020,"price",471.79792667083,"BAU"
"p50",2022,"price",429.333507492571,"BAU"
"p50",2024,"price",389.836953838556,"BAU"
"p50",2026,"price",352.209354810442,"BAU"
"p50",2028,"price",318.847201011051,"BAU"
"p50",2030,"price",296.544251801445,"BAU"
"p50",2032,"price",265.414349754564,"BAU"
"p50",2034,"price",229.897442818536,"BAU"
"p50",2036,"price",186.326510354075,"BAU"
"p50",2038,"price",141.924722736696,"BAU"
"p50",2040,"price",101.830794006703,"BAU"
"p50",2042,"price",83.5836560170916,"BAU"
"p50",2044,"price",110.631056609078,"BAU"
"p50",2046,"price",179.305422971825,"BAU"
"p50",2048,"price",187.10530352552,"BAU"
"p50",2050,"price",198.646124476918,"BAU"
"p51",2010,"price",69.8034016649491,"BAU"
"p51",2012,"price",208.857451575839,"BAU"
"p51",2014,"price",255.578825563645,"BAU"
