parameter 
	 ePrice(T) 
			 / 
		7874	0.0725
		7875	0.0725
		7876	0.0725
		7877	0.0725
		7878	0.0725
		7879	0.0725
		7880	0.0725
		7881	0.0725
		7882	0.0725
		7883	0.0725
		7884	0.0725
		7885	0.0725
		7886	0.0725
		7887	0.0725
		7888	0.0725
		7889	0.0725
		7890	0.0725
		7891	0.0725
		7892	0.0725
		7893	0.0725
		7894	0.0725
		7895	0.0725
		7896	0.0725
		7897	0.0725
		7898	0.0725
		7899	0.0725
		7900	0.0725
		7901	0.0725
		7902	0.0725
		7903	0.0725
		7904	0.0725
		7905	0.0915
		7906	0.0915
		7907	0.0915
		7908	0.0915
		7909	0.0915
		7910	0.0915
		7911	0.0915
		7912	0.0915
		7913	0.0915
		7914	0.0915
		7915	0.0915
		7916	0.0915
		7917	0.0915
		7918	0.0725
		7919	0.0725
		7920	0.0725
		7921	0.0725
		7922	0.0725
		7923	0.0725
		7924	0.0725
		7925	0.0725
		7926	0.0725
		7927	0.0725
		7928	0.0725
		7929	0.0915
		7930	0.0915
		7931	0.0915
		7932	0.0915
		7933	0.0915
		7934	0.0915
		7935	0.0915
		7936	0.0915
		7937	0.0915
		7938	0.0915
		7939	0.0915
		7940	0.0915
		7941	0.0915
		7942	0.0725
		7943	0.0725
		7944	0.0725
		7945	0.0725
		7946	0.0725
		7947	0.0725
		7948	0.0725
		7949	0.0725
		7950	0.0725
		7951	0.0725
		7952	0.0725
		7953	0.0915
		7954	0.0915
		7955	0.0915
		7956	0.0915
		7957	0.0915
		7958	0.0915
		7959	0.0915
		7960	0.0915
		7961	0.0915
		7962	0.0915
		7963	0.0915
		7964	0.0915
		7965	0.0915
		7966	0.0725
		7967	0.0725
		7968	0.0725
		7969	0.0725
		7970	0.0725
		7971	0.0725
		7972	0.0725
		7973	0.0725
		7974	0.0725
		7975	0.0725
		7976	0.0725
		7977	0.0915
		7978	0.0915
		7979	0.0915
		7980	0.0915
		7981	0.0915
		7982	0.0915
		7983	0.0915
		7984	0.0915
		7985	0.0915
		7986	0.0915
		7987	0.0915
		7988	0.0915
		7989	0.0915
		7990	0.0725
		7991	0.0725
		7992	0.0725
		7993	0.0725
		7994	0.0725
		7995	0.0725
		7996	0.0725
		7997	0.0725
		7998	0.0725
		7999	0.0725
		8000	0.0725
		8001	0.0915
		8002	0.0915
		8003	0.0915
		8004	0.0915
		8005	0.0915
		8006	0.0915
		8007	0.0915
		8008	0.0915
		8009	0.0915
		8010	0.0915
		8011	0.0915
		8012	0.0915
		8013	0.0915
		8014	0.0725
		8015	0.0725
		8016	0.0725
		8017	0.0725
		8018	0.0725
		8019	0.0725
		8020	0.0725
		8021	0.0725
		8022	0.0725
		8023	0.0725
		8024	0.0725
		8025	0.0725
		8026	0.0725
		8027	0.0725
		8028	0.0725
		8029	0.0725
		8030	0.0725
		8031	0.0725
		8032	0.0725
		8033	0.0725
		8034	0.0725
		8035	0.0725
		8036	0.0725
		8037	0.0725
		8038	0.0725
		8039	0.0725
		8040	0.0725
		8041	0.0725
		8042	0.0725
		8043	0.0725
		8044	0.0725
		8045	0.0725
		8046	0.0725
		8047	0.0725
		8048	0.0725
		8049	0.0725
		8050	0.0725
		8051	0.0725
		8052	0.0725
		8053	0.0725
		8054	0.0725
		8055	0.0725
		8056	0.0725
		8057	0.0725
		8058	0.0725
		8059	0.0725
		8060	0.0725
		8061	0.0725
		8062	0.0725
		8063	0.0725
		8064	0.0725
		8065	0.0725
		8066	0.0725
		8067	0.0725
		8068	0.0725
		8069	0.0725
		8070	0.0725
		8071	0.0725
		8072	0.0725
		8073	0.0915
		8074	0.0915
		8075	0.0915
		8076	0.0915
		8077	0.0915
		8078	0.0915
		8079	0.0915
		8080	0.0915
		8081	0.0915
		8082	0.0915
		8083	0.0915
		8084	0.0915
		8085	0.0915
		8086	0.0725
		8087	0.0725
		8088	0.0725
		8089	0.0725
		8090	0.0725
		8091	0.0725
		8092	0.0725
		8093	0.0725
		8094	0.0725
		8095	0.0725
		8096	0.0725
		8097	0.0915
		8098	0.0915
		8099	0.0915
		8100	0.0915
		8101	0.0915
		8102	0.0915
		8103	0.0915
		8104	0.0915
		8105	0.0915
		8106	0.0915
		8107	0.0915
		8108	0.0915
		8109	0.0915
		8110	0.0725
		8111	0.0725
		8112	0.0725
		8113	0.0725
		8114	0.0725
		8115	0.0725
		8116	0.0725
		8117	0.0725
		8118	0.0725
		8119	0.0725
		8120	0.0725
		8121	0.0915
		8122	0.0915
		8123	0.0915
		8124	0.0915
		8125	0.0915
		8126	0.0915
		8127	0.0915
		8128	0.0915
		8129	0.0915
		8130	0.0915
		8131	0.0915
		8132	0.0915
		8133	0.0915
		8134	0.0725
		8135	0.0725
		8136	0.0725
		8137	0.0725
		8138	0.0725
		8139	0.0725
		8140	0.0725
		8141	0.0725
		8142	0.0725
		8143	0.0725
		8144	0.0725
		8145	0.0915
		8146	0.0915
		8147	0.0915
		8148	0.0915
		8149	0.0915
		8150	0.0915
		8151	0.0915
		8152	0.0915
		8153	0.0915
		8154	0.0915
		8155	0.0915
		8156	0.0915
		8157	0.0915
		8158	0.0725
		8159	0.0725
		8160	0.0725
		8161	0.0725
		8162	0.0725
		8163	0.0725
		8164	0.0725
		8165	0.0725
		8166	0.0725
		8167	0.0725
		8168	0.0725
		8169	0.0915
		8170	0.0915
		8171	0.0915
		8172	0.0915
		8173	0.0915
		8174	0.0915
		8175	0.0915
		8176	0.0915
		8177	0.0915
		8178	0.0915
		8179	0.0915
		8180	0.0915
		8181	0.0915
		8182	0.0725
		8183	0.0725
		8184	0.0725
		8185	0.0725
		8186	0.0725
		8187	0.0725
		8188	0.0725
		8189	0.0725
		8190	0.0725
		8191	0.0725
		8192	0.0725
		8193	0.0725
		8194	0.0725
		8195	0.0725
		8196	0.0725
		8197	0.0725
		8198	0.0725
		8199	0.0725
		8200	0.0725
		8201	0.0725
		8202	0.0725
		8203	0.0725
		8204	0.0725
		8205	0.0725
		8206	0.0725
		8207	0.0725
		8208	0.0725
		8209	0.0725
		8210	0.0725
		8211	0.0725
		8212	0.0725
		8213	0.0725
		8214	0.0725
		8215	0.0725
		8216	0.0725
		8217	0.0725
		8218	0.0725
		8219	0.0725
		8220	0.0725
		8221	0.0725
		8222	0.0725
		8223	0.0725
		8224	0.0725
		8225	0.0725
		8226	0.0725
		8227	0.0725
		8228	0.0725
		8229	0.0725
		8230	0.0725
		8231	0.0725
		8232	0.0725
		8233	0.0725
		8234	0.0725
		8235	0.0725
		8236	0.0725
		8237	0.0725
		8238	0.0725
		8239	0.0725
		8240	0.0725
		8241	0.0915
		8242	0.0915
		8243	0.0915
		8244	0.0915
		8245	0.0915
		8246	0.0915
		8247	0.0915
		8248	0.0915
		8249	0.0915
		8250	0.0915
		8251	0.0915
		8252	0.0915
		8253	0.0915
		8254	0.0725
		8255	0.0725
		8256	0.0725
		8257	0.0725
		8258	0.0725
		8259	0.0725
		8260	0.0725
		8261	0.0725
		8262	0.0725
		8263	0.0725
		8264	0.0725
		8265	0.0915
		8266	0.0915
		8267	0.0915
		8268	0.0915
		8269	0.0915
		8270	0.0915
		8271	0.0915
		8272	0.0915
		8273	0.0915
		8274	0.0915
		8275	0.0915
		8276	0.0915
		8277	0.0915
		8278	0.0725
		8279	0.0725
		8280	0.0725
		8281	0.0725
		8282	0.0725
		8283	0.0725
		8284	0.0725
		8285	0.0725
		8286	0.0725
		8287	0.0725
		8288	0.0725
		8289	0.0915
		8290	0.0915
		8291	0.0915
		8292	0.0915
		8293	0.0915
		8294	0.0915
		8295	0.0915
		8296	0.0915
		8297	0.0915
		8298	0.0915
		8299	0.0915
		8300	0.0915
		8301	0.0915
		8302	0.0725
		8303	0.0725
		8304	0.0725
		8305	0.0725
		8306	0.0725
		8307	0.0725
		8308	0.0725
		8309	0.0725
		8310	0.0725
		8311	0.0725
		8312	0.0725
		8313	0.0915
		8314	0.0915
		8315	0.0915
		8316	0.0915
		8317	0.0915
		8318	0.0915
		8319	0.0915
		8320	0.0915
		8321	0.0915
		8322	0.0915
		8323	0.0915
		8324	0.0915
		8325	0.0915
		8326	0.0725
		8327	0.0725
		8328	0.0725
		8329	0.0725
		8330	0.0725
		8331	0.0725
		8332	0.0725
		8333	0.0725
		8334	0.0725
		8335	0.0725
		8336	0.0725
		8337	0.0915
		8338	0.0915
		8339	0.0915
		8340	0.0915
		8341	0.0915
		8342	0.0915
		8343	0.0915
		8344	0.0915
		8345	0.0915
		8346	0.0915
		8347	0.0915
		8348	0.0915
		8349	0.0915
		8350	0.0725
		8351	0.0725
		8352	0.0725
		8353	0.0725
		8354	0.0725
		8355	0.0725
		8356	0.0725
		8357	0.0725
		8358	0.0725
		8359	0.0725
		8360	0.0725
		8361	0.0725
		8362	0.0725
		8363	0.0725
		8364	0.0725
		8365	0.0725
		8366	0.0725
		8367	0.0725
		8368	0.0725
		8369	0.0725
		8370	0.0725
		8371	0.0725
		8372	0.0725
		8373	0.0725
		8374	0.0725
		8375	0.0725
		8376	0.0725
		8377	0.0725
		8378	0.0725
		8379	0.0725
		8380	0.0725
		8381	0.0725
		8382	0.0725
		8383	0.0725
		8384	0.0725
		8385	0.0725
		8386	0.0725
		8387	0.0725
		8388	0.0725
		8389	0.0725
		8390	0.0725
		8391	0.0725
		8392	0.0725
		8393	0.0725
		8394	0.0725
		8395	0.0725
		8396	0.0725
		8397	0.0725
		8398	0.0725
		8399	0.0725
		8400	0.0725
		8401	0.0725
		8402	0.0725
		8403	0.0725
		8404	0.0725
		8405	0.0725
		8406	0.0725
		8407	0.0725
		8408	0.0725
		8409	0.0915
		8410	0.0915
		8411	0.0915
		8412	0.0915
		8413	0.0915
		8414	0.0915
		8415	0.0915
		8416	0.0915
		8417	0.0915
		8418	0.0915
		8419	0.0915
		8420	0.0915
		8421	0.0915
		8422	0.0725
		8423	0.0725
		8424	0.0725
		8425	0.0725
		8426	0.0725
		8427	0.0725
		8428	0.0725
		8429	0.0725
		8430	0.0725
		8431	0.0725
		8432	0.0725
		8433	0.0915
		8434	0.0915
		8435	0.0915
		8436	0.0915
		8437	0.0915
		8438	0.0915
		8439	0.0915
		8440	0.0915
		8441	0.0915
		8442	0.0915
		8443	0.0915
		8444	0.0915
		8445	0.0915
		8446	0.0725
		8447	0.0725
		8448	0.0725
		8449	0.0725
		8450	0.0725
		8451	0.0725
		8452	0.0725
		8453	0.0725
		8454	0.0725
		8455	0.0725
		8456	0.0725
		8457	0.0915
		8458	0.0915
		8459	0.0915
		8460	0.0915
		8461	0.0915
		8462	0.0915
		8463	0.0915
		8464	0.0915
		8465	0.0915
		8466	0.0915
		8467	0.0915
		8468	0.0915
		8469	0.0915
		8470	0.0725
		8471	0.0725
		8472	0.0725
		8473	0.0725
		8474	0.0725
		8475	0.0725
		8476	0.0725
		8477	0.0725
		8478	0.0725
		8479	0.0725
		8480	0.0725
		8481	0.0915
		8482	0.0915
		8483	0.0915
		8484	0.0915
		8485	0.0915
		8486	0.0915
		8487	0.0915
		8488	0.0915
		8489	0.0915
		8490	0.0915
		8491	0.0915
		8492	0.0915
		8493	0.0915
		8494	0.0725
		8495	0.0725
		8496	0.0725
		8497	0.0725
		8498	0.0725
		8499	0.0725
		8500	0.0725
		8501	0.0725
		8502	0.0725
		8503	0.0725
		8504	0.0725
		8505	0.0915
		8506	0.0915
		8507	0.0915
		8508	0.0915
		8509	0.0915
		8510	0.0915
		8511	0.0915
		8512	0.0915
		8513	0.0915
		8514	0.0915
		8515	0.0915
		8516	0.0915
		8517	0.0915
		8518	0.0725
		8519	0.0725
		8520	0.0725
		8521	0.0725
		8522	0.0725
		8523	0.0725
		8524	0.0725
		8525	0.0725
		8526	0.0725
		8527	0.0725
		8528	0.0725
		8529	0.0725
		8530	0.0725
		8531	0.0725
		8532	0.0725
		8533	0.0725
		8534	0.0725
		8535	0.0725
		8536	0.0725
		8537	0.0725
		8538	0.0725
		8539	0.0725
		8540	0.0725
		8541	0.0725
		8542	0.0725
		8543	0.0725
		8544	0.0725
		8545	0.0725
		8546	0.0725
		8547	0.0725
		8548	0.0725
		8549	0.0725
		8550	0.0725
		8551	0.0725
		8552	0.0725
		8553	0.0725
		8554	0.0725
		8555	0.0725
		8556	0.0725
		8557	0.0725
		8558	0.0725
		8559	0.0725
		8560	0.0725
		8561	0.0725
		8562	0.0725
		8563	0.0725
		8564	0.0725
		8565	0.0725
		8566	0.0725
		8567	0.0725
		8568	0.0725
		8569	0.0725
		8570	0.0725
		8571	0.0725
		8572	0.0725
		8573	0.0725
		8574	0.0725
		8575	0.0725
		8576	0.0725
		8577	0.0915
		8578	0.0915
		8579	0.0915
		8580	0.0915
		8581	0.0915
		8582	0.0915
		8583	0.0915
		8584	0.0915
		8585	0.0915
		8586	0.0915
		8587	0.0915
		8588	0.0915
		8589	0.0915
		8590	0.0725
		8591	0.0725
		8592	0.0725
		8593	0.0725
		8594	0.0725
		8595	0.0725
		8596	0.0725
		8597	0.0725
		8598	0.0725
		8599	0.0725
		8600	0.0725
		8601	0.0915
		8602	0.0915
		8603	0.0915
		8604	0.0915
		8605	0.0915
		8606	0.0915
		8607	0.0915
		8608	0.0915
		8609	0.0915
		8610	0.0915
		8611	0.0915
		8612	0.0915
		8613	0.0915
		8614	0.0725
		8615	0.0725
		8616	0.0725
		8617	0.0725
		8618	0.0725
		8619	0.0725
		8620	0.0725
		8621	0.0725
		8622	0.0725
		8623	0.0725
		8624	0.0725
		8625	0.0915
		8626	0.0915
		8627	0.0915
		8628	0.0915
		8629	0.0915
		8630	0.0915
		8631	0.0915
		8632	0.0915
		8633	0.0915
		8634	0.0915
		8635	0.0915
		8636	0.0915
		8637	0.0915
		8638	0.0725
		8639	0.0725
		8640	0.0725
		8641	0.0725
		8642	0.0725
		8643	0.0725
		8644	0.0725
		8645	0.0725
		8646	0.0725
		8647	0.0725
		8648	0.0725
		8649	0.0915
		8650	0.0915
		8651	0.0915
		8652	0.0915
		8653	0.0915
		8654	0.0915
		8655	0.0915
		8656	0.0915
		8657	0.0915
		8658	0.0915
		8659	0.0915
		8660	0.0915
		8661	0.0915
		8662	0.0725
		8663	0.0725
		8664	0.0725
		8665	0.0725
		8666	0.0725
		8667	0.0725
		8668	0.0725
		8669	0.0725
		8670	0.0725
		8671	0.0725
		8672	0.0725
		8673	0.0915
		8674	0.0915
		8675	0.0915
		8676	0.0915
		8677	0.0915
		8678	0.0915
		8679	0.0915
		8680	0.0915
		8681	0.0915
		8682	0.0915
		8683	0.0915
		8684	0.0915
		8685	0.0915
		8686	0.0725
		8687	0.0725
		8688	0.0725
		8689	0.0725
		8690	0.0725
		8691	0.0725
		8692	0.0725
		8693	0.0725
		8694	0.0725
		8695	0.0725
		8696	0.0725
		8697	0.0725
		8698	0.0725
		8699	0.0725
		8700	0.0725
		8701	0.0725
		8702	0.0725
		8703	0.0725
		8704	0.0725
		8705	0.0725
		8706	0.0725
		8707	0.0725
		8708	0.0725
		8709	0.0725
		8710	0.0725
		8711	0.0725
		8712	0.0725
		8713	0.0725
		8714	0.0725
		8715	0.0725
		8716	0.0725
		8717	0.0725
		8718	0.0725
		8719	0.0725
		8720	0.0725
		8721	0.0725
		8722	0.0725
		8723	0.0725
		8724	0.0725
		8725	0.0725
		8726	0.0725
		8727	0.0725
		8728	0.0725
		8729	0.0725
		8730	0.0725
		8731	0.0725
		8732	0.0725
		8733	0.0725
		8734	0.0725
		8735	0.0725
		8736	0.0725
		8737	0.0725
		8738	0.0725
		8739	0.0725
		8740	0.0725
		8741	0.0725
		8742	0.0725
		8743	0.0725
		8744	0.0725
		8745	0.0915
		8746	0.0915
		8747	0.0915
		8748	0.0915
		8749	0.0915
		8750	0.0915
		8751	0.0915
		8752	0.0915
		8753	0.0915
		8754	0.0915
		8755	0.0915
		8756	0.0915
		8757	0.0915
		8758	0.0725
		8759	0.0725
		8760	0.0725
			 / 
;
