source,year,sector_abbr,control_reg_id,escalation_factor
High,2030,ind,10,1.3
High,2030,ind,11,1.3
High,2030,ind,12,1.3
High,2030,ind,13,1.3
High,2030,ind,14,1.3
High,2030,ind,15,1.3
High,2030,ind,16,1.3
High,2030,ind,17,1.3
High,2030,ind,18,1.3
High,2030,ind,19,1.3
High,2030,ind,20,1.3
High,2030,ind,21,1.3
High,2030,ind,22,1.3
High,2030,ind,23,1.3
High,2030,ind,24,1.3
High,2030,ind,25,1.3
High,2030,ind,26,1.3
High,2030,ind,27,1.3
High,2030,ind,28,1.3
High,2030,ind,29,1.3
High,2030,ind,30,1.3
High,2030,ind,31,1.3
High,2030,ind,32,1.3
High,2030,ind,33,1.3
High,2030,ind,34,1.3
High,2030,ind,35,1.3
High,2030,ind,36,1.3
High,2030,ind,37,1.3
High,2030,ind,38,1.3
High,2030,ind,39,1.3
High,2030,ind,40,1.3
High,2030,ind,41,1.3
High,2030,ind,42,1.3
High,2031,res,1,1.32
High,2031,res,2,1.32
High,2031,res,3,1.32
High,2031,res,4,1.32
High,2031,res,5,1.32
High,2031,res,6,1.32
High,2031,res,7,1.32
High,2031,res,8,1.32
High,2031,res,9,1.32
High,2031,res,10,1.32
High,2031,res,11,1.32
High,2031,res,12,1.32
High,2031,res,13,1.32
High,2031,res,14,1.32
High,2031,res,15,1.32
High,2031,res,16,1.32
High,2031,res,17,1.32
High,2031,res,18,1.32
High,2031,res,19,1.32
High,2031,res,20,1.32
High,2031,res,21,1.32
High,2031,res,22,1.32
High,2031,res,23,1.32
High,2031,res,24,1.32
High,2031,res,25,1.32
High,2031,res,26,1.32
High,2031,res,27,1.32
High,2031,res,28,1.32
High,2031,res,29,1.32
High,2031,res,30,1.32
High,2031,res,31,1.32
High,2031,res,32,1.32
High,2031,res,33,1.32
High,2031,res,34,1.32
High,2031,res,35,1.32
High,2031,res,36,1.32
High,2031,res,37,1.32
High,2031,res,38,1.32
High,2031,res,39,1.32
High,2031,res,40,1.32
High,2031,res,41,1.32
High,2031,res,42,1.32
High,2031,com,1,1.32
High,2031,com,2,1.32
High,2031,com,3,1.32
High,2031,com,4,1.32
High,2031,com,5,1.32
High,2031,com,6,1.32
High,2031,com,7,1.32
High,2031,com,8,1.32
High,2031,com,9,1.32
High,2031,com,10,1.32
High,2031,com,11,1.32
High,2031,com,12,1.32
High,2031,com,13,1.32
High,2031,com,14,1.32
High,2031,com,15,1.32
High,2031,com,16,1.32
High,2031,com,17,1.32
High,2031,com,18,1.32
High,2031,com,19,1.32
High,2031,com,20,1.32
High,2031,com,21,1.32
High,2031,com,22,1.32
High,2031,com,23,1.32
High,2031,com,24,1.32
High,2031,com,25,1.32
High,2031,com,26,1.32
High,2031,com,27,1.32
High,2031,com,28,1.32
High,2031,com,29,1.32
High,2031,com,30,1.32
High,2031,com,31,1.32
High,2031,com,32,1.32
High,2031,com,33,1.32
High,2031,com,34,1.32
High,2031,com,35,1.32
High,2031,com,36,1.32
High,2031,com,37,1.32
High,2031,com,38,1.32
High,2031,com,39,1.32
High,2031,com,40,1.32
High,2031,com,41,1.32
High,2031,com,42,1.32
High,2031,ind,1,1.32
High,2031,ind,2,1.32
High,2031,ind,3,1.32
High,2031,ind,4,1.32
High,2031,ind,5,1.32
High,2031,ind,6,1.32
High,2031,ind,7,1.32
High,2031,ind,8,1.32
High,2031,ind,9,1.32
High,2031,ind,10,1.32
High,2031,ind,11,1.32
High,2031,ind,12,1.32
High,2031,ind,13,1.32
High,2031,ind,14,1.32
High,2031,ind,15,1.32
High,2031,ind,16,1.32
High,2031,ind,17,1.32
High,2031,ind,18,1.32
High,2031,ind,19,1.32
High,2031,ind,20,1.32
High,2031,ind,21,1.32
High,2031,ind,22,1.32
High,2031,ind,23,1.32
High,2031,ind,24,1.32
High,2031,ind,25,1.32
High,2031,ind,26,1.32
High,2031,ind,27,1.32
High,2031,ind,28,1.32
High,2031,ind,29,1.32
High,2031,ind,30,1.32
High,2031,ind,31,1.32
High,2031,ind,32,1.32
High,2031,ind,33,1.32
High,2031,ind,34,1.32
High,2031,ind,35,1.32
High,2031,ind,36,1.32
High,2031,ind,37,1.32
High,2031,ind,38,1.32
High,2031,ind,39,1.32
High,2031,ind,40,1.32
High,2031,ind,41,1.32
High,2031,ind,42,1.32
High,2032,res,1,1.34
High,2032,res,2,1.34
High,2032,res,3,1.34
High,2032,res,4,1.34
High,2032,res,5,1.34
High,2032,res,6,1.34
High,2032,res,7,1.34
High,2032,res,8,1.34
High,2032,res,9,1.34
High,2032,res,10,1.34
High,2032,res,11,1.34
High,2032,res,12,1.34
High,2032,res,13,1.34
High,2032,res,14,1.34
High,2032,res,15,1.34
High,2032,res,16,1.34
High,2032,res,17,1.34
High,2032,res,18,1.34
High,2032,res,19,1.34
High,2032,res,20,1.34
High,2032,res,21,1.34
High,2032,res,22,1.34
High,2032,res,23,1.34
High,2032,res,24,1.34
High,2032,res,25,1.34
High,2032,res,26,1.34
High,2032,res,27,1.34
High,2032,res,28,1.34
High,2032,res,29,1.34
High,2032,res,30,1.34
High,2032,res,31,1.34
High,2032,res,32,1.34
High,2032,res,33,1.34
High,2032,res,34,1.34
High,2032,res,35,1.34
High,2032,res,36,1.34
High,2032,res,37,1.34
High,2032,res,38,1.34
High,2032,res,39,1.34
High,2032,res,40,1.34
High,2032,res,41,1.34
High,2032,res,42,1.34
High,2032,com,1,1.34
High,2032,com,2,1.34
High,2032,com,3,1.34
High,2032,com,4,1.34
High,2032,com,5,1.34
High,2032,com,6,1.34
High,2032,com,7,1.34
High,2032,com,8,1.34
High,2032,com,9,1.34
High,2032,com,10,1.34
High,2032,com,11,1.34
High,2032,com,12,1.34
High,2032,com,13,1.34
High,2032,com,14,1.34
High,2032,com,15,1.34
High,2032,com,16,1.34
High,2032,com,17,1.34
High,2032,com,18,1.34
High,2032,com,19,1.34
High,2032,com,20,1.34
High,2032,com,21,1.34
High,2032,com,22,1.34
High,2032,com,23,1.34
High,2032,com,24,1.34
High,2032,com,25,1.34
High,2032,com,26,1.34
High,2032,com,27,1.34
High,2032,com,28,1.34
High,2032,com,29,1.34
High,2032,com,30,1.34
High,2032,com,31,1.34
High,2032,com,32,1.34
High,2032,com,33,1.34
High,2032,com,34,1.34
High,2032,com,35,1.34
High,2032,com,36,1.34
High,2032,com,37,1.34
High,2032,com,38,1.34
High,2032,com,39,1.34
High,2032,com,40,1.34
High,2032,com,41,1.34
High,2032,com,42,1.34
High,2032,ind,1,1.34
High,2032,ind,2,1.34
High,2032,ind,3,1.34
High,2032,ind,4,1.34
High,2032,ind,5,1.34
High,2032,ind,6,1.34
High,2032,ind,7,1.34
High,2032,ind,8,1.34
High,2032,ind,9,1.34
High,2032,ind,10,1.34
High,2032,ind,11,1.34
High,2032,ind,12,1.34
High,2032,ind,13,1.34
High,2032,ind,14,1.34
High,2032,ind,15,1.34
High,2032,ind,16,1.34
High,2032,ind,17,1.34
High,2032,ind,18,1.34
High,2032,ind,19,1.34
High,2032,ind,20,1.34
High,2032,ind,21,1.34
High,2032,ind,22,1.34
High,2032,ind,23,1.34
High,2032,ind,24,1.34
High,2032,ind,25,1.34
High,2032,ind,26,1.34
High,2032,ind,27,1.34
High,2032,ind,28,1.34
High,2032,ind,29,1.34
High,2032,ind,30,1.34
High,2032,ind,31,1.34
High,2032,ind,32,1.34
High,2032,ind,33,1.34
High,2032,ind,34,1.34
High,2032,ind,35,1.34
High,2032,ind,36,1.34
High,2032,ind,37,1.34
High,2032,ind,38,1.34
High,2032,ind,39,1.34
High,2032,ind,40,1.34
High,2032,ind,41,1.34
High,2032,ind,42,1.34
High,2033,res,1,1.3599999999999999
High,2033,res,2,1.3599999999999999
High,2033,res,3,1.3599999999999999
High,2033,res,4,1.3599999999999999
High,2033,res,5,1.3599999999999999
High,2033,res,6,1.3599999999999999
High,2033,res,7,1.3599999999999999
High,2033,res,8,1.3599999999999999
High,2033,res,9,1.3599999999999999
High,2033,res,10,1.3599999999999999
High,2033,res,11,1.3599999999999999
High,2033,res,12,1.3599999999999999
High,2033,res,13,1.3599999999999999
High,2033,res,14,1.3599999999999999
High,2033,res,15,1.3599999999999999
High,2033,res,16,1.3599999999999999
High,2033,res,17,1.3599999999999999
High,2033,res,18,1.3599999999999999
High,2033,res,19,1.3599999999999999
High,2033,res,20,1.3599999999999999
High,2033,res,21,1.3599999999999999
High,2033,res,22,1.3599999999999999
High,2033,res,23,1.3599999999999999
High,2033,res,24,1.3599999999999999
High,2033,res,25,1.3599999999999999
High,2033,res,26,1.3599999999999999
High,2033,res,27,1.3599999999999999
High,2033,res,28,1.3599999999999999
High,2033,res,29,1.3599999999999999
High,2033,res,30,1.3599999999999999
High,2033,res,31,1.3599999999999999
High,2033,res,32,1.3599999999999999
High,2033,res,33,1.3599999999999999
High,2033,res,34,1.3599999999999999
High,2033,res,35,1.3599999999999999
High,2033,res,36,1.3599999999999999
High,2033,res,37,1.3599999999999999
High,2033,res,38,1.3599999999999999
High,2033,res,39,1.3599999999999999
High,2033,res,40,1.3599999999999999
High,2033,res,41,1.3599999999999999
High,2033,res,42,1.3599999999999999
High,2033,com,1,1.3599999999999999
High,2033,com,2,1.3599999999999999
High,2033,com,3,1.3599999999999999
High,2033,com,4,1.3599999999999999
High,2033,com,5,1.3599999999999999
High,2033,com,6,1.3599999999999999
High,2033,com,7,1.3599999999999999
High,2033,com,8,1.3599999999999999
High,2033,com,9,1.3599999999999999
High,2033,com,10,1.3599999999999999
High,2033,com,11,1.3599999999999999
High,2033,com,12,1.3599999999999999
High,2033,com,13,1.3599999999999999
High,2033,com,14,1.3599999999999999
High,2033,com,15,1.3599999999999999
High,2033,com,16,1.3599999999999999
High,2033,com,17,1.3599999999999999
High,2033,com,18,1.3599999999999999
High,2033,com,19,1.3599999999999999
High,2033,com,20,1.3599999999999999
High,2033,com,21,1.3599999999999999
High,2033,com,22,1.3599999999999999
High,2033,com,23,1.3599999999999999
High,2033,com,24,1.3599999999999999
High,2033,com,25,1.3599999999999999
High,2033,com,26,1.3599999999999999
High,2033,com,27,1.3599999999999999
High,2033,com,28,1.3599999999999999
High,2033,com,29,1.3599999999999999
High,2033,com,30,1.3599999999999999
High,2033,com,31,1.3599999999999999
High,2033,com,32,1.3599999999999999
High,2033,com,33,1.3599999999999999
High,2033,com,34,1.3599999999999999
High,2033,com,35,1.3599999999999999
High,2033,com,36,1.3599999999999999
High,2033,com,37,1.3599999999999999
High,2033,com,38,1.3599999999999999
High,2033,com,39,1.3599999999999999
High,2033,com,40,1.3599999999999999
High,2033,com,41,1.3599999999999999
High,2033,com,42,1.3599999999999999
High,2033,ind,1,1.3599999999999999
High,2033,ind,2,1.3599999999999999
High,2033,ind,3,1.3599999999999999
High,2033,ind,4,1.3599999999999999
High,2033,ind,5,1.3599999999999999
High,2033,ind,6,1.3599999999999999
High,2033,ind,7,1.3599999999999999
High,2033,ind,8,1.3599999999999999
High,2033,ind,9,1.3599999999999999
High,2033,ind,10,1.3599999999999999
High,2033,ind,11,1.3599999999999999
High,2033,ind,12,1.3599999999999999
High,2033,ind,13,1.3599999999999999
High,2033,ind,14,1.3599999999999999
High,2033,ind,15,1.3599999999999999
High,2033,ind,16,1.3599999999999999
High,2033,ind,17,1.3599999999999999
High,2033,ind,18,1.3599999999999999
High,2033,ind,19,1.3599999999999999
High,2033,ind,20,1.3599999999999999
High,2033,ind,21,1.3599999999999999
High,2033,ind,22,1.3599999999999999
High,2033,ind,23,1.3599999999999999
High,2033,ind,24,1.3599999999999999
High,2033,ind,25,1.3599999999999999
High,2033,ind,26,1.3599999999999999
High,2033,ind,27,1.3599999999999999
High,2033,ind,28,1.3599999999999999
High,2033,ind,29,1.3599999999999999
High,2033,ind,30,1.3599999999999999
High,2033,ind,31,1.3599999999999999
High,2033,ind,32,1.3599999999999999
High,2033,ind,33,1.3599999999999999
High,2033,ind,34,1.3599999999999999
High,2033,ind,35,1.3599999999999999
High,2033,ind,36,1.3599999999999999
High,2033,ind,37,1.3599999999999999
High,2033,ind,38,1.3599999999999999
High,2033,ind,39,1.3599999999999999
High,2033,ind,40,1.3599999999999999
High,2033,ind,41,1.3599999999999999
High,2033,ind,42,1.3599999999999999
High,2034,res,1,1.38
High,2034,res,2,1.38
High,2034,res,3,1.38
High,2034,res,4,1.38
High,2034,res,5,1.38
High,2034,res,6,1.38
High,2034,res,7,1.38
High,2034,res,8,1.38
High,2034,res,9,1.38
High,2034,res,10,1.38
High,2034,res,11,1.38
High,2034,res,12,1.38
High,2034,res,13,1.38
High,2034,res,14,1.38
High,2034,res,15,1.38
High,2034,res,16,1.38
High,2034,res,17,1.38
High,2034,res,18,1.38
High,2034,res,19,1.38
High,2034,res,20,1.38
High,2034,res,21,1.38
High,2034,res,22,1.38
High,2034,res,23,1.38
High,2034,res,24,1.38
High,2034,res,25,1.38
High,2034,res,26,1.38
High,2034,res,27,1.38
High,2034,res,28,1.38
High,2034,res,29,1.38
High,2034,res,30,1.38
High,2034,res,31,1.38
High,2034,res,32,1.38
High,2034,res,33,1.38
High,2034,res,34,1.38
High,2034,res,35,1.38
High,2034,res,36,1.38
High,2034,res,37,1.38
High,2034,res,38,1.38
High,2034,res,39,1.38
High,2034,res,40,1.38
High,2034,res,41,1.38
High,2034,res,42,1.38
High,2034,com,1,1.38
High,2034,com,2,1.38
High,2034,com,3,1.38
High,2034,com,4,1.38
High,2034,com,5,1.38
High,2034,com,6,1.38
High,2034,com,7,1.38
High,2034,com,8,1.38
High,2034,com,9,1.38
High,2034,com,10,1.38
High,2034,com,11,1.38
High,2034,com,12,1.38
High,2034,com,13,1.38
High,2034,com,14,1.38
High,2034,com,15,1.38
High,2034,com,16,1.38
High,2034,com,17,1.38
High,2034,com,18,1.38
High,2034,com,19,1.38
High,2034,com,20,1.38
High,2034,com,21,1.38
High,2034,com,22,1.38
High,2034,com,23,1.38
High,2034,com,24,1.38
High,2034,com,25,1.38
High,2034,com,26,1.38
High,2034,com,27,1.38
High,2034,com,28,1.38
High,2034,com,29,1.38
High,2034,com,30,1.38
High,2034,com,31,1.38
High,2034,com,32,1.38
High,2034,com,33,1.38
High,2034,com,34,1.38
High,2034,com,35,1.38
High,2034,com,36,1.38
High,2034,com,37,1.38
High,2034,com,38,1.38
High,2034,com,39,1.38
High,2034,com,40,1.38
High,2034,com,41,1.38
High,2034,com,42,1.38
High,2034,ind,1,1.38
High,2034,ind,2,1.38
High,2034,ind,3,1.38
High,2034,ind,4,1.38
High,2034,ind,5,1.38
High,2034,ind,6,1.38
High,2034,ind,7,1.38
High,2034,ind,8,1.38
High,2034,ind,9,1.38
High,2034,ind,10,1.38
High,2034,ind,11,1.38
High,2034,ind,12,1.38
High,2034,ind,13,1.38
High,2034,ind,14,1.38
High,2034,ind,15,1.38
High,2034,ind,16,1.38
High,2034,ind,17,1.38
High,2034,ind,18,1.38
High,2034,ind,19,1.38
High,2034,ind,20,1.38
High,2034,ind,21,1.38
High,2034,ind,22,1.38
High,2034,ind,23,1.38
High,2034,ind,24,1.38
High,2034,ind,25,1.38
High,2034,ind,26,1.38
High,2034,ind,27,1.38
High,2034,ind,28,1.38
High,2034,ind,29,1.38
High,2034,ind,30,1.38
High,2034,ind,31,1.38
High,2034,ind,32,1.38
High,2034,ind,33,1.38
High,2034,ind,34,1.38
High,2034,ind,35,1.38
High,2034,ind,36,1.38
High,2034,ind,37,1.38
High,2034,ind,38,1.38
High,2034,ind,39,1.38
High,2034,ind,40,1.38
High,2034,ind,41,1.38
High,2034,ind,42,1.38
High,2035,res,1,1.4
High,2035,res,2,1.4
High,2035,res,3,1.4
High,2035,res,4,1.4
High,2035,res,5,1.4
High,2035,res,6,1.4
High,2035,res,7,1.4
High,2035,res,8,1.4
High,2035,res,9,1.4
High,2035,res,10,1.4
High,2035,res,11,1.4
High,2035,res,12,1.4
High,2035,res,13,1.4
High,2035,res,14,1.4
High,2035,res,15,1.4
High,2035,res,16,1.4
High,2035,res,17,1.4
High,2035,res,18,1.4
High,2035,res,19,1.4
High,2035,res,20,1.4
High,2035,res,21,1.4
High,2035,res,22,1.4
High,2035,res,23,1.4
High,2035,res,24,1.4
High,2035,res,25,1.4
High,2035,res,26,1.4
High,2035,res,27,1.4
High,2035,res,28,1.4
High,2035,res,29,1.4
High,2035,res,30,1.4
High,2035,res,31,1.4
High,2035,res,32,1.4
High,2035,res,33,1.4
High,2035,res,34,1.4
High,2035,res,35,1.4
High,2035,res,36,1.4
High,2035,res,37,1.4
High,2035,res,38,1.4
High,2035,res,39,1.4
High,2035,res,40,1.4
High,2035,res,41,1.4
High,2035,res,42,1.4
High,2035,com,1,1.4
High,2035,com,2,1.4
High,2035,com,3,1.4
High,2035,com,4,1.4
High,2035,com,5,1.4
High,2035,com,6,1.4
High,2035,com,7,1.4
High,2035,com,8,1.4
High,2035,com,9,1.4
High,2035,com,10,1.4
High,2035,com,11,1.4
High,2035,com,12,1.4
High,2035,com,13,1.4
High,2035,com,14,1.4
High,2035,com,15,1.4
High,2035,com,16,1.4
High,2035,com,17,1.4
High,2035,com,18,1.4
High,2035,com,19,1.4
High,2035,com,20,1.4
High,2035,com,21,1.4
High,2035,com,22,1.4
High,2035,com,23,1.4
High,2035,com,24,1.4
High,2035,com,25,1.4
High,2035,com,26,1.4
High,2035,com,27,1.4
High,2035,com,28,1.4
High,2035,com,29,1.4
High,2035,com,30,1.4
High,2035,com,31,1.4
High,2035,com,32,1.4
High,2035,com,33,1.4
High,2035,com,34,1.4
High,2035,com,35,1.4
High,2035,com,36,1.4
High,2035,com,37,1.4
High,2035,com,38,1.4
High,2035,com,39,1.4
High,2035,com,40,1.4
High,2035,com,41,1.4
High,2035,com,42,1.4
High,2035,ind,1,1.4
High,2035,ind,2,1.4
High,2035,ind,3,1.4
High,2035,ind,4,1.4
High,2035,ind,5,1.4
High,2035,ind,6,1.4
High,2035,ind,7,1.4
High,2035,ind,8,1.4
High,2035,ind,9,1.4
High,2035,ind,10,1.4
High,2035,ind,11,1.4
High,2035,ind,12,1.4
High,2035,ind,13,1.4
High,2035,ind,14,1.4
High,2035,ind,15,1.4
High,2035,ind,16,1.4
High,2035,ind,17,1.4
High,2035,ind,18,1.4
High,2035,ind,19,1.4
High,2035,ind,20,1.4
High,2035,ind,21,1.4
High,2035,ind,22,1.4
High,2035,ind,23,1.4
High,2035,ind,24,1.4
High,2035,ind,25,1.4
High,2035,ind,26,1.4
High,2035,ind,27,1.4
High,2035,ind,28,1.4
High,2035,ind,29,1.4
High,2035,ind,30,1.4
High,2035,ind,31,1.4
High,2035,ind,32,1.4
High,2035,ind,33,1.4
High,2035,ind,34,1.4
High,2035,ind,35,1.4
High,2035,ind,36,1.4
High,2035,ind,37,1.4
High,2035,ind,38,1.4
High,2035,ind,39,1.4
High,2035,ind,40,1.4
High,2035,ind,41,1.4
High,2035,ind,42,1.4
High,2036,res,1,1.42
High,2036,res,2,1.42
High,2036,res,3,1.42
High,2036,res,4,1.42
High,2036,res,5,1.42
High,2036,res,6,1.42
High,2036,res,7,1.42
High,2036,res,8,1.42
High,2036,res,9,1.42
High,2036,res,10,1.42
High,2036,res,11,1.42
High,2036,res,12,1.42
High,2036,res,13,1.42
High,2036,res,14,1.42
High,2036,res,15,1.42
High,2036,res,16,1.42
High,2036,res,17,1.42
High,2036,res,18,1.42
High,2036,res,19,1.42
High,2036,res,20,1.42
High,2036,res,21,1.42
High,2036,res,22,1.42
High,2036,res,23,1.42
High,2036,res,24,1.42
High,2036,res,25,1.42
High,2036,res,26,1.42
High,2036,res,27,1.42
High,2036,res,28,1.42
High,2036,res,29,1.42
High,2036,res,30,1.42
High,2036,res,31,1.42
High,2036,res,32,1.42
High,2036,res,33,1.42
High,2036,res,34,1.42
High,2036,res,35,1.42
High,2036,res,36,1.42
High,2036,res,37,1.42
High,2036,res,38,1.42
High,2036,res,39,1.42
High,2036,res,40,1.42
High,2036,res,41,1.42
High,2036,res,42,1.42
High,2036,com,1,1.42
High,2036,com,2,1.42
High,2036,com,3,1.42
High,2036,com,4,1.42
High,2036,com,5,1.42
High,2036,com,6,1.42
High,2036,com,7,1.42
High,2036,com,8,1.42
High,2036,com,9,1.42
High,2036,com,10,1.42
High,2036,com,11,1.42
High,2036,com,12,1.42
High,2036,com,13,1.42
High,2036,com,14,1.42
High,2036,com,15,1.42
High,2036,com,16,1.42
High,2036,com,17,1.42
High,2036,com,18,1.42
High,2036,com,19,1.42
High,2036,com,20,1.42
High,2036,com,21,1.42
High,2036,com,22,1.42
High,2036,com,23,1.42
High,2036,com,24,1.42
High,2036,com,25,1.42
High,2036,com,26,1.42
High,2036,com,27,1.42
High,2036,com,28,1.42
High,2036,com,29,1.42
High,2036,com,30,1.42
High,2036,com,31,1.42
High,2036,com,32,1.42
High,2036,com,33,1.42
High,2036,com,34,1.42
High,2036,com,35,1.42
High,2036,com,36,1.42
High,2036,com,37,1.42
High,2036,com,38,1.42
High,2036,com,39,1.42
High,2036,com,40,1.42
High,2036,com,41,1.42
High,2036,com,42,1.42
High,2036,ind,1,1.42
High,2036,ind,2,1.42
High,2036,ind,3,1.42
High,2036,ind,4,1.42
High,2036,ind,5,1.42
High,2036,ind,6,1.42
High,2036,ind,7,1.42
High,2036,ind,8,1.42
High,2036,ind,9,1.42
High,2036,ind,10,1.42
High,2036,ind,11,1.42
High,2036,ind,12,1.42
High,2036,ind,13,1.42
High,2036,ind,14,1.42
High,2036,ind,15,1.42
High,2036,ind,16,1.42
High,2036,ind,17,1.42
High,2036,ind,18,1.42
High,2036,ind,19,1.42
High,2036,ind,20,1.42
High,2036,ind,21,1.42
High,2036,ind,22,1.42
High,2036,ind,23,1.42
High,2036,ind,24,1.42
High,2036,ind,25,1.42
High,2036,ind,26,1.42
High,2036,ind,27,1.42
High,2036,ind,28,1.42
High,2036,ind,29,1.42
High,2036,ind,30,1.42
High,2036,ind,31,1.42
High,2036,ind,32,1.42
High,2036,ind,33,1.42
High,2036,ind,34,1.42
High,2036,ind,35,1.42
High,2036,ind,36,1.42
High,2036,ind,37,1.42
High,2036,ind,38,1.42
High,2036,ind,39,1.42
High,2036,ind,40,1.42
High,2036,ind,41,1.42
High,2036,ind,42,1.42
High,2037,res,1,1.44
High,2037,res,2,1.44
High,2037,res,3,1.44
High,2037,res,4,1.44
High,2037,res,5,1.44
High,2037,res,6,1.44
High,2037,res,7,1.44
High,2037,res,8,1.44
High,2037,res,9,1.44
High,2037,res,10,1.44
High,2037,res,11,1.44
High,2037,res,12,1.44
High,2037,res,13,1.44
High,2037,res,14,1.44
High,2037,res,15,1.44
High,2037,res,16,1.44
High,2037,res,17,1.44
High,2037,res,18,1.44
High,2037,res,19,1.44
High,2037,res,20,1.44
High,2037,res,21,1.44
High,2037,res,22,1.44
High,2037,res,23,1.44
High,2037,res,24,1.44
High,2037,res,25,1.44
High,2037,res,26,1.44
High,2037,res,27,1.44
High,2037,res,28,1.44
High,2037,res,29,1.44
High,2037,res,30,1.44
High,2037,res,31,1.44
High,2037,res,32,1.44
High,2037,res,33,1.44
High,2037,res,34,1.44
High,2037,res,35,1.44
High,2037,res,36,1.44
High,2037,res,37,1.44
High,2037,res,38,1.44
High,2037,res,39,1.44
High,2037,res,40,1.44
High,2037,res,41,1.44
High,2037,res,42,1.44
High,2037,com,1,1.44
High,2037,com,2,1.44
High,2037,com,3,1.44
High,2037,com,4,1.44
High,2037,com,5,1.44
High,2037,com,6,1.44
High,2037,com,7,1.44
High,2037,com,8,1.44
High,2037,com,9,1.44
High,2037,com,10,1.44
High,2037,com,11,1.44
High,2037,com,12,1.44
High,2037,com,13,1.44
High,2037,com,14,1.44
High,2037,com,15,1.44
High,2037,com,16,1.44
High,2037,com,17,1.44
High,2037,com,18,1.44
High,2037,com,19,1.44
High,2037,com,20,1.44
High,2037,com,21,1.44
High,2037,com,22,1.44
High,2037,com,23,1.44
High,2037,com,24,1.44
High,2037,com,25,1.44
High,2037,com,26,1.44
High,2037,com,27,1.44
High,2037,com,28,1.44
High,2037,com,29,1.44
High,2037,com,30,1.44
High,2037,com,31,1.44
High,2037,com,32,1.44
High,2037,com,33,1.44
High,2037,com,34,1.44
High,2037,com,35,1.44
High,2037,com,36,1.44
High,2037,com,37,1.44
High,2037,com,38,1.44
High,2037,com,39,1.44
High,2037,com,40,1.44
High,2037,com,41,1.44
High,2037,com,42,1.44
High,2037,ind,1,1.44
High,2037,ind,2,1.44
High,2037,ind,3,1.44
High,2037,ind,4,1.44
High,2037,ind,5,1.44
High,2037,ind,6,1.44
High,2037,ind,7,1.44
High,2037,ind,8,1.44
High,2037,ind,9,1.44
High,2037,ind,10,1.44
High,2037,ind,11,1.44
High,2037,ind,12,1.44
High,2037,ind,13,1.44
High,2037,ind,14,1.44
High,2037,ind,15,1.44
High,2037,ind,16,1.44
High,2037,ind,17,1.44
High,2037,ind,18,1.44
High,2037,ind,19,1.44
High,2037,ind,20,1.44
High,2037,ind,21,1.44
High,2037,ind,22,1.44
High,2037,ind,23,1.44
High,2037,ind,24,1.44
High,2037,ind,25,1.44
High,2037,ind,26,1.44
High,2037,ind,27,1.44
High,2037,ind,28,1.44
High,2037,ind,29,1.44
High,2037,ind,30,1.44
High,2037,ind,31,1.44
High,2037,ind,32,1.44
High,2037,ind,33,1.44
High,2037,ind,34,1.44
High,2037,ind,35,1.44
High,2037,ind,36,1.44
High,2037,ind,37,1.44
High,2037,ind,38,1.44
High,2037,ind,39,1.44
High,2037,ind,40,1.44
High,2037,ind,41,1.44
High,2037,ind,42,1.44
High,2038,res,1,1.46
High,2038,res,2,1.46
High,2038,res,3,1.46
High,2038,res,4,1.46
High,2038,res,5,1.46
High,2038,res,6,1.46
High,2038,res,7,1.46
High,2038,res,8,1.46
High,2038,res,9,1.46
High,2038,res,10,1.46
High,2038,res,11,1.46
High,2038,res,12,1.46
High,2038,res,13,1.46
High,2038,res,14,1.46
High,2038,res,15,1.46
High,2038,res,16,1.46
High,2038,res,17,1.46
High,2038,res,18,1.46
High,2038,res,19,1.46
High,2038,res,20,1.46
High,2038,res,21,1.46
High,2038,res,22,1.46
High,2038,res,23,1.46
High,2038,res,24,1.46
High,2038,res,25,1.46
