metric,metric_value,max_market_share,source,business_model,sector_abbr
net_present_value,8300,0.563076923,NREL,host_owned,com
net_present_value,8300,0.563076923,NREL,host_owned,ind
net_present_value,8320,0.563692308,NREL,host_owned,com
net_present_value,8320,0.563692308,NREL,host_owned,ind
net_present_value,8340,0.564307692,NREL,host_owned,com
net_present_value,8340,0.564307692,NREL,host_owned,ind
net_present_value,8360,0.564923077,NREL,host_owned,com
net_present_value,8360,0.564923077,NREL,host_owned,ind
net_present_value,8380,0.565538462,NREL,host_owned,com
net_present_value,8380,0.565538462,NREL,host_owned,ind
net_present_value,8400,0.566153846,NREL,host_owned,com
net_present_value,8400,0.566153846,NREL,host_owned,ind
net_present_value,8420,0.566769231,NREL,host_owned,com
net_present_value,8420,0.566769231,NREL,host_owned,ind
net_present_value,8440,0.567384615,NREL,host_owned,com
net_present_value,8440,0.567384615,NREL,host_owned,ind
net_present_value,8460,0.568,NREL,host_owned,com
net_present_value,8460,0.568,NREL,host_owned,ind
net_present_value,8480,0.568615385,NREL,host_owned,com
net_present_value,8480,0.568615385,NREL,host_owned,ind
net_present_value,8500,0.569230769,NREL,host_owned,com
net_present_value,8500,0.569230769,NREL,host_owned,ind
net_present_value,8520,0.569846154,NREL,host_owned,com
net_present_value,8520,0.569846154,NREL,host_owned,ind
net_present_value,8540,0.570461538,NREL,host_owned,com
net_present_value,8540,0.570461538,NREL,host_owned,ind
net_present_value,8560,0.571076923,NREL,host_owned,com
net_present_value,8560,0.571076923,NREL,host_owned,ind
net_present_value,8580,0.571692308,NREL,host_owned,com
net_present_value,8580,0.571692308,NREL,host_owned,ind
net_present_value,8600,0.572307692,NREL,host_owned,com
net_present_value,8600,0.572307692,NREL,host_owned,ind
net_present_value,8620,0.572923077,NREL,host_owned,com
net_present_value,8620,0.572923077,NREL,host_owned,ind
net_present_value,8640,0.573538462,NREL,host_owned,com
net_present_value,8640,0.573538462,NREL,host_owned,ind
net_present_value,8660,0.574153846,NREL,host_owned,com
net_present_value,8660,0.574153846,NREL,host_owned,ind
net_present_value,8680,0.574769231,NREL,host_owned,com
net_present_value,8680,0.574769231,NREL,host_owned,ind
net_present_value,8700,0.575384615,NREL,host_owned,com
net_present_value,8700,0.575384615,NREL,host_owned,ind
net_present_value,8720,0.576,NREL,host_owned,com
net_present_value,8720,0.576,NREL,host_owned,ind
net_present_value,8740,0.576615385,NREL,host_owned,com
net_present_value,8740,0.576615385,NREL,host_owned,ind
net_present_value,8760,0.577230769,NREL,host_owned,com
net_present_value,8760,0.577230769,NREL,host_owned,ind
net_present_value,8780,0.577846154,NREL,host_owned,com
net_present_value,8780,0.577846154,NREL,host_owned,ind
net_present_value,8800,0.578461538,NREL,host_owned,com
net_present_value,8800,0.578461538,NREL,host_owned,ind
net_present_value,8820,0.579076923,NREL,host_owned,com
net_present_value,8820,0.579076923,NREL,host_owned,ind
net_present_value,8840,0.579692308,NREL,host_owned,com
net_present_value,8840,0.579692308,NREL,host_owned,ind
net_present_value,8860,0.580307692,NREL,host_owned,com
net_present_value,8860,0.580307692,NREL,host_owned,ind
net_present_value,8880,0.580923077,NREL,host_owned,com
net_present_value,8880,0.580923077,NREL,host_owned,ind
net_present_value,8900,0.581538462,NREL,host_owned,com
net_present_value,8900,0.581538462,NREL,host_owned,ind
net_present_value,8920,0.582153846,NREL,host_owned,com
net_present_value,8920,0.582153846,NREL,host_owned,ind
net_present_value,8940,0.582769231,NREL,host_owned,com
net_present_value,8940,0.582769231,NREL,host_owned,ind
net_present_value,8960,0.583384615,NREL,host_owned,com
net_present_value,8960,0.583384615,NREL,host_owned,ind
net_present_value,8980,0.584,NREL,host_owned,com
net_present_value,8980,0.584,NREL,host_owned,ind
net_present_value,9000,0.584615385,NREL,host_owned,com
net_present_value,9000,0.584615385,NREL,host_owned,ind
net_present_value,9020,0.585230769,NREL,host_owned,com
net_present_value,9020,0.585230769,NREL,host_owned,ind
net_present_value,9040,0.585846154,NREL,host_owned,com
net_present_value,9040,0.585846154,NREL,host_owned,ind
net_present_value,9060,0.586461538,NREL,host_owned,com
net_present_value,9060,0.586461538,NREL,host_owned,ind
net_present_value,9080,0.587076923,NREL,host_owned,com
net_present_value,9080,0.587076923,NREL,host_owned,ind
net_present_value,9100,0.587692308,NREL,host_owned,com
net_present_value,9100,0.587692308,NREL,host_owned,ind
net_present_value,9120,0.588307692,NREL,host_owned,com
net_present_value,9120,0.588307692,NREL,host_owned,ind
net_present_value,9140,0.588923077,NREL,host_owned,com
net_present_value,9140,0.588923077,NREL,host_owned,ind
net_present_value,9160,0.589538462,NREL,host_owned,com
net_present_value,9160,0.589538462,NREL,host_owned,ind
net_present_value,9180,0.590153846,NREL,host_owned,com
net_present_value,9180,0.590153846,NREL,host_owned,ind
net_present_value,9200,0.590769231,NREL,host_owned,com
net_present_value,9200,0.590769231,NREL,host_owned,ind
net_present_value,9220,0.591384615,NREL,host_owned,com
net_present_value,9220,0.591384615,NREL,host_owned,ind
net_present_value,9240,0.592,NREL,host_owned,com
net_present_value,9240,0.592,NREL,host_owned,ind
net_present_value,9260,0.592615385,NREL,host_owned,com
net_present_value,9260,0.592615385,NREL,host_owned,ind
net_present_value,9280,0.593230769,NREL,host_owned,com
net_present_value,9280,0.593230769,NREL,host_owned,ind
net_present_value,9300,0.593846154,NREL,host_owned,com
net_present_value,9300,0.593846154,NREL,host_owned,ind
net_present_value,9320,0.594461538,NREL,host_owned,com
net_present_value,9320,0.594461538,NREL,host_owned,ind
net_present_value,9340,0.595076923,NREL,host_owned,com
net_present_value,9340,0.595076923,NREL,host_owned,ind
net_present_value,9360,0.595692308,NREL,host_owned,com
net_present_value,9360,0.595692308,NREL,host_owned,ind
net_present_value,9380,0.596307692,NREL,host_owned,com
net_present_value,9380,0.596307692,NREL,host_owned,ind
net_present_value,9400,0.596923077,NREL,host_owned,com
net_present_value,9400,0.596923077,NREL,host_owned,ind
net_present_value,9420,0.597538462,NREL,host_owned,com
net_present_value,9420,0.597538462,NREL,host_owned,ind
net_present_value,9440,0.598153846,NREL,host_owned,com
net_present_value,9440,0.598153846,NREL,host_owned,ind
net_present_value,9460,0.598769231,NREL,host_owned,com
net_present_value,9460,0.598769231,NREL,host_owned,ind
net_present_value,9480,0.599384615,NREL,host_owned,com
net_present_value,9480,0.599384615,NREL,host_owned,ind
net_present_value,9500,0.6,NREL,host_owned,com
net_present_value,9500,0.6,NREL,host_owned,ind
net_present_value,9520,0.600615385,NREL,host_owned,com
net_present_value,9520,0.600615385,NREL,host_owned,ind
net_present_value,9540,0.601230769,NREL,host_owned,com
net_present_value,9540,0.601230769,NREL,host_owned,ind
net_present_value,9560,0.601846154,NREL,host_owned,com
net_present_value,9560,0.601846154,NREL,host_owned,ind
net_present_value,9580,0.602461538,NREL,host_owned,com
net_present_value,9580,0.602461538,NREL,host_owned,ind
net_present_value,9600,0.603076923,NREL,host_owned,com
net_present_value,9600,0.603076923,NREL,host_owned,ind
net_present_value,9620,0.603692308,NREL,host_owned,com
net_present_value,9620,0.603692308,NREL,host_owned,ind
net_present_value,9640,0.604307692,NREL,host_owned,com
net_present_value,9640,0.604307692,NREL,host_owned,ind
net_present_value,9660,0.604923077,NREL,host_owned,com
net_present_value,9660,0.604923077,NREL,host_owned,ind
net_present_value,9680,0.605538462,NREL,host_owned,com
net_present_value,9680,0.605538462,NREL,host_owned,ind
net_present_value,9700,0.606153846,NREL,host_owned,com
net_present_value,9700,0.606153846,NREL,host_owned,ind
net_present_value,9720,0.606769231,NREL,host_owned,com
net_present_value,9720,0.606769231,NREL,host_owned,ind
net_present_value,9740,0.607384615,NREL,host_owned,com
net_present_value,9740,0.607384615,NREL,host_owned,ind
net_present_value,9760,0.608,NREL,host_owned,com
net_present_value,9760,0.608,NREL,host_owned,ind
net_present_value,9780,0.608615385,NREL,host_owned,com
net_present_value,9780,0.608615385,NREL,host_owned,ind
net_present_value,9800,0.609230769,NREL,host_owned,com
net_present_value,9800,0.609230769,NREL,host_owned,ind
net_present_value,9820,0.609846154,NREL,host_owned,com
net_present_value,9820,0.609846154,NREL,host_owned,ind
net_present_value,9840,0.610461538,NREL,host_owned,com
net_present_value,9840,0.610461538,NREL,host_owned,ind
net_present_value,9860,0.611076923,NREL,host_owned,com
net_present_value,9860,0.611076923,NREL,host_owned,ind
net_present_value,9880,0.611692308,NREL,host_owned,com
net_present_value,9880,0.611692308,NREL,host_owned,ind
net_present_value,9900,0.612307692,NREL,host_owned,com
net_present_value,9900,0.612307692,NREL,host_owned,ind
net_present_value,9920,0.612923077,NREL,host_owned,com
net_present_value,9920,0.612923077,NREL,host_owned,ind
net_present_value,9940,0.613538462,NREL,host_owned,com
net_present_value,9940,0.613538462,NREL,host_owned,ind
net_present_value,9960,0.614153846,NREL,host_owned,com
net_present_value,9960,0.614153846,NREL,host_owned,ind
net_present_value,9980,0.614769231,NREL,host_owned,com
net_present_value,9980,0.614769231,NREL,host_owned,ind
net_present_value,10000,0.615384615,NREL,host_owned,com
net_present_value,10000,0.615384615,NREL,host_owned,ind
net_present_value,10020,0.616,NREL,host_owned,com
net_present_value,10020,0.616,NREL,host_owned,ind
net_present_value,10040,0.616615385,NREL,host_owned,com
net_present_value,10040,0.616615385,NREL,host_owned,ind
net_present_value,10060,0.617230769,NREL,host_owned,com
net_present_value,10060,0.617230769,NREL,host_owned,ind
net_present_value,10080,0.617846154,NREL,host_owned,com
net_present_value,10080,0.617846154,NREL,host_owned,ind
net_present_value,10100,0.618461538,NREL,host_owned,com
net_present_value,10100,0.618461538,NREL,host_owned,ind
net_present_value,10120,0.619076923,NREL,host_owned,com
net_present_value,10120,0.619076923,NREL,host_owned,ind
net_present_value,10140,0.619692308,NREL,host_owned,com
net_present_value,10140,0.619692308,NREL,host_owned,ind
net_present_value,10160,0.620307692,NREL,host_owned,com
net_present_value,10160,0.620307692,NREL,host_owned,ind
net_present_value,10180,0.620923077,NREL,host_owned,com
net_present_value,10180,0.620923077,NREL,host_owned,ind
net_present_value,10200,0.621538462,NREL,host_owned,com
net_present_value,10200,0.621538462,NREL,host_owned,ind
net_present_value,10220,0.622153846,NREL,host_owned,com
net_present_value,10220,0.622153846,NREL,host_owned,ind
net_present_value,10240,0.622769231,NREL,host_owned,com
net_present_value,10240,0.622769231,NREL,host_owned,ind
net_present_value,10260,0.623384615,NREL,host_owned,com
net_present_value,10260,0.623384615,NREL,host_owned,ind
net_present_value,10280,0.624,NREL,host_owned,com
net_present_value,10280,0.624,NREL,host_owned,ind
net_present_value,10300,0.624615385,NREL,host_owned,com
net_present_value,10300,0.624615385,NREL,host_owned,ind
net_present_value,10320,0.625230769,NREL,host_owned,com
net_present_value,10320,0.625230769,NREL,host_owned,ind
net_present_value,10340,0.625846154,NREL,host_owned,com
net_present_value,10340,0.625846154,NREL,host_owned,ind
net_present_value,10360,0.626461538,NREL,host_owned,com
net_present_value,10360,0.626461538,NREL,host_owned,ind
net_present_value,10380,0.627076923,NREL,host_owned,com
net_present_value,10380,0.627076923,NREL,host_owned,ind
net_present_value,10400,0.627692308,NREL,host_owned,com
net_present_value,10400,0.627692308,NREL,host_owned,ind
net_present_value,10420,0.628307692,NREL,host_owned,com
net_present_value,10420,0.628307692,NREL,host_owned,ind
net_present_value,10440,0.628923077,NREL,host_owned,com
net_present_value,10440,0.628923077,NREL,host_owned,ind
net_present_value,10460,0.629538462,NREL,host_owned,com
net_present_value,10460,0.629538462,NREL,host_owned,ind
net_present_value,10480,0.630153846,NREL,host_owned,com
net_present_value,10480,0.630153846,NREL,host_owned,ind
net_present_value,10500,0.630769231,NREL,host_owned,com
net_present_value,10500,0.630769231,NREL,host_owned,ind
net_present_value,10520,0.631384615,NREL,host_owned,com
net_present_value,10520,0.631384615,NREL,host_owned,ind
net_present_value,10540,0.632,NREL,host_owned,com
net_present_value,10540,0.632,NREL,host_owned,ind
net_present_value,10560,0.632615385,NREL,host_owned,com
net_present_value,10560,0.632615385,NREL,host_owned,ind
net_present_value,10580,0.633230769,NREL,host_owned,com
net_present_value,10580,0.633230769,NREL,host_owned,ind
net_present_value,10600,0.633846154,NREL,host_owned,com
net_present_value,10600,0.633846154,NREL,host_owned,ind
net_present_value,10620,0.634461538,NREL,host_owned,com
net_present_value,10620,0.634461538,NREL,host_owned,ind
net_present_value,10640,0.635076923,NREL,host_owned,com
net_present_value,10640,0.635076923,NREL,host_owned,ind
net_present_value,10660,0.635692308,NREL,host_owned,com
net_present_value,10660,0.635692308,NREL,host_owned,ind
net_present_value,10680,0.636307692,NREL,host_owned,com
net_present_value,10680,0.636307692,NREL,host_owned,ind
net_present_value,10700,0.636923077,NREL,host_owned,com
net_present_value,10700,0.636923077,NREL,host_owned,ind
net_present_value,10720,0.637538462,NREL,host_owned,com
net_present_value,10720,0.637538462,NREL,host_owned,ind
net_present_value,10740,0.638153846,NREL,host_owned,com
net_present_value,10740,0.638153846,NREL,host_owned,ind
net_present_value,10760,0.638769231,NREL,host_owned,com
net_present_value,10760,0.638769231,NREL,host_owned,ind
net_present_value,10780,0.639384615,NREL,host_owned,com
net_present_value,10780,0.639384615,NREL,host_owned,ind
net_present_value,10800,0.64,NREL,host_owned,com
net_present_value,10800,0.64,NREL,host_owned,ind
net_present_value,10820,0.640615385,NREL,host_owned,com
net_present_value,10820,0.640615385,NREL,host_owned,ind
net_present_value,10840,0.641230769,NREL,host_owned,com
net_present_value,10840,0.641230769,NREL,host_owned,ind
net_present_value,10860,0.641846154,NREL,host_owned,com
net_present_value,10860,0.641846154,NREL,host_owned,ind
net_present_value,10880,0.642461538,NREL,host_owned,com
net_present_value,10880,0.642461538,NREL,host_owned,ind
net_present_value,10900,0.643076923,NREL,host_owned,com
net_present_value,10900,0.643076923,NREL,host_owned,ind
net_present_value,10920,0.643692308,NREL,host_owned,com
net_present_value,10920,0.643692308,NREL,host_owned,ind
net_present_value,10940,0.644307692,NREL,host_owned,com
net_present_value,10940,0.644307692,NREL,host_owned,ind
net_present_value,10960,0.644923077,NREL,host_owned,com
net_present_value,10960,0.644923077,NREL,host_owned,ind
net_present_value,10980,0.645538462,NREL,host_owned,com
net_present_value,10980,0.645538462,NREL,host_owned,ind
net_present_value,11000,0.646153846,NREL,host_owned,com
net_present_value,11000,0.646153846,NREL,host_owned,ind
net_present_value,11020,0.646769231,NREL,host_owned,com
net_present_value,11020,0.646769231,NREL,host_owned,ind
net_present_value,11040,0.647384615,NREL,host_owned,com
net_present_value,11040,0.647384615,NREL,host_owned,ind
net_present_value,11060,0.648,NREL,host_owned,com
net_present_value,11060,0.648,NREL,host_owned,ind
net_present_value,11080,0.648615385,NREL,host_owned,com
