source,year,sector_abbr,state_id,escalation_factor
Low,2043,com,10,1.42
Low,2043,com,11,1.42
Low,2043,com,12,1.42
Low,2043,com,13,1.42
Low,2043,com,14,1.42
Low,2043,com,15,1.42
Low,2043,com,16,1.42
Low,2043,com,17,1.42
Low,2043,com,18,1.42
Low,2043,com,19,1.42
Low,2043,com,20,1.42
Low,2043,com,21,1.42
Low,2043,com,22,1.42
Low,2043,com,23,1.42
Low,2043,com,24,1.42
Low,2043,com,25,1.42
Low,2043,com,26,1.42
Low,2043,com,27,1.42
Low,2043,com,28,1.42
Low,2043,com,29,1.42
Low,2043,com,30,1.42
Low,2043,com,31,1.42
Low,2043,com,32,1.42
Low,2043,com,33,1.42
Low,2043,com,34,1.42
Low,2043,com,35,1.42
Low,2043,ind,1,1.42
Low,2043,ind,2,1.42
Low,2043,ind,3,1.42
Low,2043,ind,4,1.42
Low,2043,ind,5,1.42
Low,2043,ind,6,1.42
Low,2043,ind,7,1.42
Low,2043,ind,8,1.42
Low,2043,ind,9,1.42
Low,2043,ind,10,1.42
Low,2043,ind,11,1.42
Low,2043,ind,12,1.42
Low,2043,ind,13,1.42
Low,2043,ind,14,1.42
Low,2043,ind,15,1.42
Low,2043,ind,16,1.42
Low,2043,ind,17,1.42
Low,2043,ind,18,1.42
Low,2043,ind,19,1.42
Low,2043,ind,20,1.42
Low,2043,ind,21,1.42
Low,2043,ind,22,1.42
Low,2043,ind,23,1.42
Low,2043,ind,24,1.42
Low,2043,ind,25,1.42
Low,2043,ind,26,1.42
Low,2043,ind,27,1.42
Low,2043,ind,28,1.42
Low,2043,ind,29,1.42
Low,2043,ind,30,1.42
Low,2043,ind,31,1.42
Low,2043,ind,32,1.42
Low,2043,ind,33,1.42
Low,2043,ind,34,1.42
Low,2043,ind,35,1.42
Low,2044,res,1,1.435
Low,2044,res,2,1.435
Low,2044,res,3,1.435
Low,2044,res,4,1.435
Low,2044,res,5,1.435
Low,2044,res,6,1.435
Low,2044,res,7,1.435
Low,2044,res,8,1.435
Low,2044,res,9,1.435
Low,2044,res,10,1.435
Low,2044,res,11,1.435
Low,2044,res,12,1.435
Low,2044,res,13,1.435
Low,2044,res,14,1.435
Low,2044,res,15,1.435
Low,2044,res,16,1.435
Low,2044,res,17,1.435
Low,2044,res,18,1.435
Low,2044,res,19,1.435
Low,2044,res,20,1.435
Low,2044,res,21,1.435
Low,2044,res,22,1.435
Low,2044,res,23,1.435
Low,2044,res,24,1.435
Low,2044,res,25,1.435
Low,2044,res,26,1.435
Low,2044,res,27,1.435
Low,2044,res,28,1.435
Low,2044,res,29,1.435
Low,2044,res,30,1.435
Low,2044,res,31,1.435
Low,2044,res,32,1.435
Low,2044,res,33,1.435
Low,2044,res,34,1.435
Low,2044,res,35,1.435
Low,2044,com,1,1.435
Low,2044,com,2,1.435
Low,2044,com,3,1.435
Low,2044,com,4,1.435
Low,2044,com,5,1.435
Low,2044,com,6,1.435
Low,2044,com,7,1.435
Low,2044,com,8,1.435
Low,2044,com,9,1.435
Low,2044,com,10,1.435
Low,2044,com,11,1.435
Low,2044,com,12,1.435
Low,2044,com,13,1.435
Low,2044,com,14,1.435
Low,2044,com,15,1.435
Low,2044,com,16,1.435
Low,2044,com,17,1.435
Low,2044,com,18,1.435
Low,2044,com,19,1.435
Low,2044,com,20,1.435
Low,2044,com,21,1.435
Low,2044,com,22,1.435
Low,2044,com,23,1.435
Low,2044,com,24,1.435
Low,2044,com,25,1.435
Low,2044,com,26,1.435
Low,2044,com,27,1.435
Low,2044,com,28,1.435
Low,2044,com,29,1.435
Low,2044,com,30,1.435
Low,2044,com,31,1.435
Low,2044,com,32,1.435
Low,2044,com,33,1.435
Low,2044,com,34,1.435
Low,2044,com,35,1.435
Low,2044,ind,1,1.435
Low,2044,ind,2,1.435
Low,2044,ind,3,1.435
Low,2044,ind,4,1.435
Low,2044,ind,5,1.435
Low,2044,ind,6,1.435
Low,2044,ind,7,1.435
Low,2044,ind,8,1.435
Low,2044,ind,9,1.435
Low,2044,ind,10,1.435
Low,2044,ind,11,1.435
Low,2044,ind,12,1.435
Low,2044,ind,13,1.435
Low,2044,ind,14,1.435
Low,2044,ind,15,1.435
Low,2044,ind,16,1.435
Low,2044,ind,17,1.435
Low,2044,ind,18,1.435
Low,2044,ind,19,1.435
Low,2044,ind,20,1.435
Low,2044,ind,21,1.435
Low,2044,ind,22,1.435
Low,2044,ind,23,1.435
Low,2044,ind,24,1.435
Low,2044,ind,25,1.435
Low,2044,ind,26,1.435
Low,2044,ind,27,1.435
Low,2044,ind,28,1.435
Low,2044,ind,29,1.435
Low,2044,ind,30,1.435
Low,2044,ind,31,1.435
Low,2044,ind,32,1.435
Low,2044,ind,33,1.435
Low,2044,ind,34,1.435
Low,2044,ind,35,1.435
Low,2045,res,1,1.45
Low,2045,res,2,1.45
Low,2045,res,3,1.45
Low,2045,res,4,1.45
Low,2045,res,5,1.45
Low,2045,res,6,1.45
Low,2045,res,7,1.45
Low,2045,res,8,1.45
Low,2045,res,9,1.45
Low,2045,res,10,1.45
Low,2045,res,11,1.45
Low,2045,res,12,1.45
Low,2045,res,13,1.45
Low,2045,res,14,1.45
Low,2045,res,15,1.45
Low,2045,res,16,1.45
Low,2045,res,17,1.45
Low,2045,res,18,1.45
Low,2045,res,19,1.45
Low,2045,res,20,1.45
Low,2045,res,21,1.45
Low,2045,res,22,1.45
Low,2045,res,23,1.45
Low,2045,res,24,1.45
Low,2045,res,25,1.45
Low,2045,res,26,1.45
Low,2045,res,27,1.45
Low,2045,res,28,1.45
Low,2045,res,29,1.45
Low,2045,res,30,1.45
Low,2045,res,31,1.45
Low,2045,res,32,1.45
Low,2045,res,33,1.45
Low,2045,res,34,1.45
Low,2045,res,35,1.45
Low,2045,com,1,1.45
Low,2045,com,2,1.45
Low,2045,com,3,1.45
Low,2045,com,4,1.45
Low,2045,com,5,1.45
Low,2045,com,6,1.45
Low,2045,com,7,1.45
Low,2045,com,8,1.45
Low,2045,com,9,1.45
Low,2045,com,10,1.45
Low,2045,com,11,1.45
Low,2045,com,12,1.45
Low,2045,com,13,1.45
Low,2045,com,14,1.45
Low,2045,com,15,1.45
Low,2045,com,16,1.45
Low,2045,com,17,1.45
Low,2045,com,18,1.45
Low,2045,com,19,1.45
Low,2045,com,20,1.45
Low,2045,com,21,1.45
Low,2045,com,22,1.45
Low,2045,com,23,1.45
Low,2045,com,24,1.45
Low,2045,com,25,1.45
Low,2045,com,26,1.45
Low,2045,com,27,1.45
Low,2045,com,28,1.45
Low,2045,com,29,1.45
Low,2045,com,30,1.45
Low,2045,com,31,1.45
Low,2045,com,32,1.45
Low,2045,com,33,1.45
Low,2045,com,34,1.45
Low,2045,com,35,1.45
Low,2045,ind,1,1.45
Low,2045,ind,2,1.45
Low,2045,ind,3,1.45
Low,2045,ind,4,1.45
Low,2045,ind,5,1.45
Low,2045,ind,6,1.45
Low,2045,ind,7,1.45
Low,2045,ind,8,1.45
Low,2045,ind,9,1.45
Low,2045,ind,10,1.45
Low,2045,ind,11,1.45
Low,2045,ind,12,1.45
Low,2045,ind,13,1.45
Low,2045,ind,14,1.45
Low,2045,ind,15,1.45
Low,2045,ind,16,1.45
Low,2045,ind,17,1.45
Low,2045,ind,18,1.45
Low,2045,ind,19,1.45
Low,2045,ind,20,1.45
Low,2045,ind,21,1.45
Low,2045,ind,22,1.45
Low,2045,ind,23,1.45
Low,2045,ind,24,1.45
Low,2045,ind,25,1.45
Low,2045,ind,26,1.45
Low,2045,ind,27,1.45
Low,2045,ind,28,1.45
Low,2045,ind,29,1.45
Low,2045,ind,30,1.45
Low,2045,ind,31,1.45
Low,2045,ind,32,1.45
Low,2045,ind,33,1.45
Low,2045,ind,34,1.45
Low,2045,ind,35,1.45
Low,2046,res,1,1.4649999999999999
Low,2046,res,2,1.4649999999999999
Low,2046,res,3,1.4649999999999999
Low,2046,res,4,1.4649999999999999
Low,2046,res,5,1.4649999999999999
Low,2046,res,6,1.4649999999999999
Low,2046,res,7,1.4649999999999999
Low,2046,res,8,1.4649999999999999
Low,2046,res,9,1.4649999999999999
Low,2046,res,10,1.4649999999999999
Low,2046,res,11,1.4649999999999999
Low,2046,res,12,1.4649999999999999
Low,2046,res,13,1.4649999999999999
Low,2046,res,14,1.4649999999999999
Low,2046,res,15,1.4649999999999999
Low,2046,res,16,1.4649999999999999
Low,2046,res,17,1.4649999999999999
Low,2046,res,18,1.4649999999999999
Low,2046,res,19,1.4649999999999999
Low,2046,res,20,1.4649999999999999
Low,2046,res,21,1.4649999999999999
Low,2046,res,22,1.4649999999999999
Low,2046,res,23,1.4649999999999999
Low,2046,res,24,1.4649999999999999
Low,2046,res,25,1.4649999999999999
Low,2046,res,26,1.4649999999999999
Low,2046,res,27,1.4649999999999999
Low,2046,res,28,1.4649999999999999
Low,2046,res,29,1.4649999999999999
Low,2046,res,30,1.4649999999999999
Low,2046,res,31,1.4649999999999999
Low,2046,res,32,1.4649999999999999
Low,2046,res,33,1.4649999999999999
Low,2046,res,34,1.4649999999999999
Low,2046,res,35,1.4649999999999999
Low,2046,com,1,1.4649999999999999
Low,2046,com,2,1.4649999999999999
Low,2046,com,3,1.4649999999999999
Low,2046,com,4,1.4649999999999999
Low,2046,com,5,1.4649999999999999
Low,2046,com,6,1.4649999999999999
Low,2046,com,7,1.4649999999999999
Low,2046,com,8,1.4649999999999999
Low,2046,com,9,1.4649999999999999
Low,2046,com,10,1.4649999999999999
Low,2046,com,11,1.4649999999999999
Low,2046,com,12,1.4649999999999999
Low,2046,com,13,1.4649999999999999
Low,2046,com,14,1.4649999999999999
Low,2046,com,15,1.4649999999999999
Low,2046,com,16,1.4649999999999999
Low,2046,com,17,1.4649999999999999
Low,2046,com,18,1.4649999999999999
Low,2046,com,19,1.4649999999999999
Low,2046,com,20,1.4649999999999999
Low,2046,com,21,1.4649999999999999
Low,2046,com,22,1.4649999999999999
Low,2046,com,23,1.4649999999999999
Low,2046,com,24,1.4649999999999999
Low,2046,com,25,1.4649999999999999
Low,2046,com,26,1.4649999999999999
Low,2046,com,27,1.4649999999999999
Low,2046,com,28,1.4649999999999999
Low,2046,com,29,1.4649999999999999
Low,2046,com,30,1.4649999999999999
Low,2046,com,31,1.4649999999999999
Low,2046,com,32,1.4649999999999999
Low,2046,com,33,1.4649999999999999
Low,2046,com,34,1.4649999999999999
Low,2046,com,35,1.4649999999999999
Low,2046,ind,1,1.4649999999999999
Low,2046,ind,2,1.4649999999999999
Low,2046,ind,3,1.4649999999999999
Low,2046,ind,4,1.4649999999999999
Low,2046,ind,5,1.4649999999999999
Low,2046,ind,6,1.4649999999999999
Low,2046,ind,7,1.4649999999999999
Low,2046,ind,8,1.4649999999999999
Low,2046,ind,9,1.4649999999999999
Low,2046,ind,10,1.4649999999999999
Low,2046,ind,11,1.4649999999999999
Low,2046,ind,12,1.4649999999999999
Low,2046,ind,13,1.4649999999999999
Low,2046,ind,14,1.4649999999999999
Low,2046,ind,15,1.4649999999999999
Low,2046,ind,16,1.4649999999999999
Low,2046,ind,17,1.4649999999999999
Low,2046,ind,18,1.4649999999999999
Low,2046,ind,19,1.4649999999999999
Low,2046,ind,20,1.4649999999999999
Low,2046,ind,21,1.4649999999999999
Low,2046,ind,22,1.4649999999999999
Low,2046,ind,23,1.4649999999999999
Low,2046,ind,24,1.4649999999999999
Low,2046,ind,25,1.4649999999999999
Low,2046,ind,26,1.4649999999999999
Low,2046,ind,27,1.4649999999999999
Low,2046,ind,28,1.4649999999999999
Low,2046,ind,29,1.4649999999999999
Low,2046,ind,30,1.4649999999999999
Low,2046,ind,31,1.4649999999999999
Low,2046,ind,32,1.4649999999999999
Low,2046,ind,33,1.4649999999999999
Low,2046,ind,34,1.4649999999999999
Low,2046,ind,35,1.4649999999999999
Low,2047,res,1,1.48
Low,2047,res,2,1.48
Low,2047,res,3,1.48
Low,2047,res,4,1.48
Low,2047,res,5,1.48
Low,2047,res,6,1.48
Low,2047,res,7,1.48
Low,2047,res,8,1.48
Low,2047,res,9,1.48
Low,2047,res,10,1.48
Low,2047,res,11,1.48
Low,2047,res,12,1.48
Low,2047,res,13,1.48
Low,2047,res,14,1.48
Low,2047,res,15,1.48
Low,2047,res,16,1.48
Low,2047,res,17,1.48
Low,2047,res,18,1.48
Low,2047,res,19,1.48
Low,2047,res,20,1.48
Low,2047,res,21,1.48
Low,2047,res,22,1.48
Low,2047,res,23,1.48
Low,2047,res,24,1.48
Low,2047,res,25,1.48
Low,2047,res,26,1.48
Low,2047,res,27,1.48
Low,2047,res,28,1.48
Low,2047,res,29,1.48
Low,2047,res,30,1.48
Low,2047,res,31,1.48
Low,2047,res,32,1.48
Low,2047,res,33,1.48
Low,2047,res,34,1.48
Low,2047,res,35,1.48
Low,2047,com,1,1.48
Low,2047,com,2,1.48
Low,2047,com,3,1.48
Low,2047,com,4,1.48
Low,2047,com,5,1.48
Low,2047,com,6,1.48
Low,2047,com,7,1.48
Low,2047,com,8,1.48
Low,2047,com,9,1.48
Low,2047,com,10,1.48
Low,2047,com,11,1.48
Low,2047,com,12,1.48
Low,2047,com,13,1.48
Low,2047,com,14,1.48
Low,2047,com,15,1.48
Low,2047,com,16,1.48
Low,2047,com,17,1.48
Low,2047,com,18,1.48
Low,2047,com,19,1.48
Low,2047,com,20,1.48
Low,2047,com,21,1.48
Low,2047,com,22,1.48
Low,2047,com,23,1.48
Low,2047,com,24,1.48
Low,2047,com,25,1.48
Low,2047,com,26,1.48
Low,2047,com,27,1.48
Low,2047,com,28,1.48
Low,2047,com,29,1.48
Low,2047,com,30,1.48
Low,2047,com,31,1.48
Low,2047,com,32,1.48
Low,2047,com,33,1.48
Low,2047,com,34,1.48
Low,2047,com,35,1.48
Low,2047,ind,1,1.48
Low,2047,ind,2,1.48
Low,2047,ind,3,1.48
Low,2047,ind,4,1.48
Low,2047,ind,5,1.48
Low,2047,ind,6,1.48
Low,2047,ind,7,1.48
Low,2047,ind,8,1.48
Low,2047,ind,9,1.48
Low,2047,ind,10,1.48
Low,2047,ind,11,1.48
Low,2047,ind,12,1.48
Low,2047,ind,13,1.48
Low,2047,ind,14,1.48
Low,2047,ind,15,1.48
Low,2047,ind,16,1.48
Low,2047,ind,17,1.48
Low,2047,ind,18,1.48
Low,2047,ind,19,1.48
Low,2047,ind,20,1.48
Low,2047,ind,21,1.48
Low,2047,ind,22,1.48
Low,2047,ind,23,1.48
Low,2047,ind,24,1.48
Low,2047,ind,25,1.48
Low,2047,ind,26,1.48
Low,2047,ind,27,1.48
Low,2047,ind,28,1.48
Low,2047,ind,29,1.48
Low,2047,ind,30,1.48
Low,2047,ind,31,1.48
Low,2047,ind,32,1.48
Low,2047,ind,33,1.48
Low,2047,ind,34,1.48
Low,2047,ind,35,1.48
Low,2048,res,1,1.495
Low,2048,res,2,1.495
Low,2048,res,3,1.495
Low,2048,res,4,1.495
Low,2048,res,5,1.495
Low,2048,res,6,1.495
Low,2048,res,7,1.495
Low,2048,res,8,1.495
Low,2048,res,9,1.495
Low,2048,res,10,1.495
Low,2048,res,11,1.495
Low,2048,res,12,1.495
Low,2048,res,13,1.495
Low,2048,res,14,1.495
Low,2048,res,15,1.495
Low,2048,res,16,1.495
Low,2048,res,17,1.495
Low,2048,res,18,1.495
Low,2048,res,19,1.495
Low,2048,res,20,1.495
Low,2048,res,21,1.495
Low,2048,res,22,1.495
Low,2048,res,23,1.495
Low,2048,res,24,1.495
Low,2048,res,25,1.495
Low,2048,res,26,1.495
Low,2048,res,27,1.495
Low,2048,res,28,1.495
Low,2048,res,29,1.495
Low,2048,res,30,1.495
Low,2048,res,31,1.495
Low,2048,res,32,1.495
Low,2048,res,33,1.495
Low,2048,res,34,1.495
Low,2048,res,35,1.495
Low,2048,com,1,1.495
Low,2048,com,2,1.495
Low,2048,com,3,1.495
Low,2048,com,4,1.495
Low,2048,com,5,1.495
Low,2048,com,6,1.495
Low,2048,com,7,1.495
Low,2048,com,8,1.495
Low,2048,com,9,1.495
Low,2048,com,10,1.495
Low,2048,com,11,1.495
Low,2048,com,12,1.495
Low,2048,com,13,1.495
Low,2048,com,14,1.495
Low,2048,com,15,1.495
Low,2048,com,16,1.495
Low,2048,com,17,1.495
Low,2048,com,18,1.495
Low,2048,com,19,1.495
Low,2048,com,20,1.495
Low,2048,com,21,1.495
Low,2048,com,22,1.495
Low,2048,com,23,1.495
Low,2048,com,24,1.495
Low,2048,com,25,1.495
Low,2048,com,26,1.495
Low,2048,com,27,1.495
Low,2048,com,28,1.495
Low,2048,com,29,1.495
Low,2048,com,30,1.495
Low,2048,com,31,1.495
Low,2048,com,32,1.495
Low,2048,com,33,1.495
Low,2048,com,34,1.495
Low,2048,com,35,1.495
Low,2048,ind,1,1.495
Low,2048,ind,2,1.495
Low,2048,ind,3,1.495
Low,2048,ind,4,1.495
Low,2048,ind,5,1.495
Low,2048,ind,6,1.495
Low,2048,ind,7,1.495
Low,2048,ind,8,1.495
Low,2048,ind,9,1.495
Low,2048,ind,10,1.495
Low,2048,ind,11,1.495
Low,2048,ind,12,1.495
Low,2048,ind,13,1.495
Low,2048,ind,14,1.495
Low,2048,ind,15,1.495
Low,2048,ind,16,1.495
Low,2048,ind,17,1.495
Low,2048,ind,18,1.495
Low,2048,ind,19,1.495
Low,2048,ind,20,1.495
Low,2048,ind,21,1.495
Low,2048,ind,22,1.495
Low,2048,ind,23,1.495
Low,2048,ind,24,1.495
Low,2048,ind,25,1.495
Low,2048,ind,26,1.495
Low,2048,ind,27,1.495
Low,2048,ind,28,1.495
Low,2048,ind,29,1.495
Low,2048,ind,30,1.495
Low,2048,ind,31,1.495
Low,2048,ind,32,1.495
Low,2048,ind,33,1.495
Low,2048,ind,34,1.495
Low,2048,ind,35,1.495
Low,2049,res,1,1.51
Low,2049,res,2,1.51
Low,2049,res,3,1.51
Low,2049,res,4,1.51
Low,2049,res,5,1.51
Low,2049,res,6,1.51
Low,2049,res,7,1.51
Low,2049,res,8,1.51
Low,2049,res,9,1.51
Low,2049,res,10,1.51
Low,2049,res,11,1.51
Low,2049,res,12,1.51
Low,2049,res,13,1.51
Low,2049,res,14,1.51
Low,2049,res,15,1.51
Low,2049,res,16,1.51
Low,2049,res,17,1.51
Low,2049,res,18,1.51
Low,2049,res,19,1.51
Low,2049,res,20,1.51
Low,2049,res,21,1.51
Low,2049,res,22,1.51
Low,2049,res,23,1.51
Low,2049,res,24,1.51
Low,2049,res,25,1.51
Low,2049,res,26,1.51
Low,2049,res,27,1.51
Low,2049,res,28,1.51
Low,2049,res,29,1.51
Low,2049,res,30,1.51
Low,2049,res,31,1.51
Low,2049,res,32,1.51
Low,2049,res,33,1.51
Low,2049,res,34,1.51
Low,2049,res,35,1.51
Low,2049,com,1,1.51
Low,2049,com,2,1.51
Low,2049,com,3,1.51
Low,2049,com,4,1.51
Low,2049,com,5,1.51
Low,2049,com,6,1.51
Low,2049,com,7,1.51
Low,2049,com,8,1.51
Low,2049,com,9,1.51
Low,2049,com,10,1.51
Low,2049,com,11,1.51
Low,2049,com,12,1.51
Low,2049,com,13,1.51
Low,2049,com,14,1.51
Low,2049,com,15,1.51
Low,2049,com,16,1.51
Low,2049,com,17,1.51
Low,2049,com,18,1.51
Low,2049,com,19,1.51
Low,2049,com,20,1.51
Low,2049,com,21,1.51
Low,2049,com,22,1.51
Low,2049,com,23,1.51
Low,2049,com,24,1.51
Low,2049,com,25,1.51
Low,2049,com,26,1.51
Low,2049,com,27,1.51
Low,2049,com,28,1.51
Low,2049,com,29,1.51
Low,2049,com,30,1.51
Low,2049,com,31,1.51
Low,2049,com,32,1.51
Low,2049,com,33,1.51
Low,2049,com,34,1.51
Low,2049,com,35,1.51
Low,2049,ind,1,1.51
Low,2049,ind,2,1.51
Low,2049,ind,3,1.51
Low,2049,ind,4,1.51
Low,2049,ind,5,1.51
Low,2049,ind,6,1.51
Low,2049,ind,7,1.51
Low,2049,ind,8,1.51
Low,2049,ind,9,1.51
Low,2049,ind,10,1.51
Low,2049,ind,11,1.51
Low,2049,ind,12,1.51
Low,2049,ind,13,1.51
Low,2049,ind,14,1.51
Low,2049,ind,15,1.51
Low,2049,ind,16,1.51
Low,2049,ind,17,1.51
Low,2049,ind,18,1.51
Low,2049,ind,19,1.51
Low,2049,ind,20,1.51
Low,2049,ind,21,1.51
Low,2049,ind,22,1.51
Low,2049,ind,23,1.51
Low,2049,ind,24,1.51
Low,2049,ind,25,1.51
Low,2049,ind,26,1.51
Low,2049,ind,27,1.51
Low,2049,ind,28,1.51
Low,2049,ind,29,1.51
Low,2049,ind,30,1.51
Low,2049,ind,31,1.51
Low,2049,ind,32,1.51
Low,2049,ind,33,1.51
Low,2049,ind,34,1.51
Low,2049,ind,35,1.51
Low,2050,res,1,1.525
Low,2050,res,2,1.525
Low,2050,res,3,1.525
Low,2050,res,4,1.525
Low,2050,res,5,1.525
Low,2050,res,6,1.525
Low,2050,res,7,1.525
Low,2050,res,8,1.525
Low,2050,res,9,1.525
Low,2050,res,10,1.525
Low,2050,res,11,1.525
Low,2050,res,12,1.525
Low,2050,res,13,1.525
Low,2050,res,14,1.525
Low,2050,res,15,1.525
Low,2050,res,16,1.525
Low,2050,res,17,1.525
Low,2050,res,18,1.525
Low,2050,res,19,1.525
Low,2050,res,20,1.525
Low,2050,res,21,1.525
Low,2050,res,22,1.525
Low,2050,res,23,1.525
Low,2050,res,24,1.525
Low,2050,res,25,1.525
Low,2050,res,26,1.525
Low,2050,res,27,1.525
Low,2050,res,28,1.525
Low,2050,res,29,1.525
Low,2050,res,30,1.525
Low,2050,res,31,1.525
Low,2050,res,32,1.525
Low,2050,res,33,1.525
Low,2050,res,34,1.525
Low,2050,res,35,1.525
Low,2050,com,1,1.525
Low,2050,com,2,1.525
Low,2050,com,3,1.525
Low,2050,com,4,1.525
Low,2050,com,5,1.525
Low,2050,com,6,1.525
Low,2050,com,7,1.525
Low,2050,com,8,1.525
Low,2050,com,9,1.525
Low,2050,com,10,1.525
Low,2050,com,11,1.525
Low,2050,com,12,1.525
Low,2050,com,13,1.525
Low,2050,com,14,1.525
Low,2050,com,15,1.525
Low,2050,com,16,1.525
Low,2050,com,17,1.525
Low,2050,com,18,1.525
Low,2050,com,19,1.525
Low,2050,com,20,1.525
Low,2050,com,21,1.525
Low,2050,com,22,1.525
Low,2050,com,23,1.525
Low,2050,com,24,1.525
Low,2050,com,25,1.525
Low,2050,com,26,1.525
Low,2050,com,27,1.525
Low,2050,com,28,1.525
Low,2050,com,29,1.525
Low,2050,com,30,1.525
Low,2050,com,31,1.525
Low,2050,com,32,1.525
Low,2050,com,33,1.525
Low,2050,com,34,1.525
Low,2050,com,35,1.525
Low,2050,ind,1,1.525
Low,2050,ind,2,1.525
Low,2050,ind,3,1.525
Low,2050,ind,4,1.525
Low,2050,ind,5,1.525
Low,2050,ind,6,1.525
Low,2050,ind,7,1.525
Low,2050,ind,8,1.525
Low,2050,ind,9,1.525
Low,2050,ind,10,1.525
Low,2050,ind,11,1.525
Low,2050,ind,12,1.525
Low,2050,ind,13,1.525
Low,2050,ind,14,1.525
Low,2050,ind,15,1.525
Low,2050,ind,16,1.525
Low,2050,ind,17,1.525
Low,2050,ind,18,1.525
Low,2050,ind,19,1.525
Low,2050,ind,20,1.525
Low,2050,ind,21,1.525
Low,2050,ind,22,1.525
Low,2050,ind,23,1.525
Low,2050,ind,24,1.525
Low,2050,ind,25,1.525
Low,2050,ind,26,1.525
Low,2050,ind,27,1.525
Low,2050,ind,28,1.525
Low,2050,ind,29,1.525
Low,2050,ind,30,1.525
Low,2050,ind,31,1.525
Low,2050,ind,32,1.525
Low,2050,ind,33,1.525
Low,2050,ind,34,1.525
Low,2050,ind,35,1.525
High,2015,res,1,1.0
High,2015,res,2,1.0
High,2015,res,3,1.0
High,2015,res,4,1.0
High,2015,res,5,1.0
High,2015,res,6,1.0
High,2015,res,7,1.0
High,2015,res,8,1.0
High,2015,res,9,1.0
High,2015,res,10,1.0
High,2015,res,11,1.0
High,2015,res,12,1.0
High,2015,res,13,1.0
High,2015,res,14,1.0
High,2015,res,15,1.0
High,2015,res,16,1.0
High,2015,res,17,1.0
High,2015,res,18,1.0
High,2015,res,19,1.0
High,2015,res,20,1.0
High,2015,res,21,1.0
High,2015,res,22,1.0
High,2015,res,23,1.0
High,2015,res,24,1.0
High,2015,res,25,1.0
High,2015,res,26,1.0
High,2015,res,27,1.0
High,2015,res,28,1.0
High,2015,res,29,1.0
High,2015,res,30,1.0
High,2015,res,31,1.0
High,2015,res,32,1.0
High,2015,res,33,1.0
High,2015,res,34,1.0
High,2015,res,35,1.0
High,2015,com,1,1.0
High,2015,com,2,1.0
High,2015,com,3,1.0
High,2015,com,4,1.0
High,2015,com,5,1.0
High,2015,com,6,1.0
High,2015,com,7,1.0
High,2015,com,8,1.0
High,2015,com,9,1.0
High,2015,com,10,1.0
High,2015,com,11,1.0
High,2015,com,12,1.0
High,2015,com,13,1.0
High,2015,com,14,1.0
High,2015,com,15,1.0
High,2015,com,16,1.0
High,2015,com,17,1.0
High,2015,com,18,1.0
High,2015,com,19,1.0
High,2015,com,20,1.0
High,2015,com,21,1.0
High,2015,com,22,1.0
High,2015,com,23,1.0
High,2015,com,24,1.0
High,2015,com,25,1.0
High,2015,com,26,1.0
High,2015,com,27,1.0
High,2015,com,28,1.0
High,2015,com,29,1.0
High,2015,com,30,1.0
High,2015,com,31,1.0
High,2015,com,32,1.0
High,2015,com,33,1.0
High,2015,com,34,1.0
High,2015,com,35,1.0
High,2015,ind,1,1.0
High,2015,ind,2,1.0
High,2015,ind,3,1.0
High,2015,ind,4,1.0
High,2015,ind,5,1.0
High,2015,ind,6,1.0
High,2015,ind,7,1.0
High,2015,ind,8,1.0
High,2015,ind,9,1.0
High,2015,ind,10,1.0
High,2015,ind,11,1.0
High,2015,ind,12,1.0
High,2015,ind,13,1.0
High,2015,ind,14,1.0
High,2015,ind,15,1.0
High,2015,ind,16,1.0
High,2015,ind,17,1.0
High,2015,ind,18,1.0
High,2015,ind,19,1.0
High,2015,ind,20,1.0
High,2015,ind,21,1.0
High,2015,ind,22,1.0
High,2015,ind,23,1.0
High,2015,ind,24,1.0
High,2015,ind,25,1.0
High,2015,ind,26,1.0
High,2015,ind,27,1.0
High,2015,ind,28,1.0
High,2015,ind,29,1.0
High,2015,ind,30,1.0
High,2015,ind,31,1.0
High,2015,ind,32,1.0
High,2015,ind,33,1.0
High,2015,ind,34,1.0
High,2015,ind,35,1.0
High,2016,res,1,1.035
High,2016,res,2,1.035
High,2016,res,3,1.035
High,2016,res,4,1.035
High,2016,res,5,1.035
High,2016,res,6,1.035
High,2016,res,7,1.035
High,2016,res,8,1.035
High,2016,res,9,1.035
High,2016,res,10,1.035
High,2016,res,11,1.035
High,2016,res,12,1.035
High,2016,res,13,1.035
High,2016,res,14,1.035
High,2016,res,15,1.035
High,2016,res,16,1.035
High,2016,res,17,1.035
High,2016,res,18,1.035
High,2016,res,19,1.035
High,2016,res,20,1.035
High,2016,res,21,1.035
High,2016,res,22,1.035
High,2016,res,23,1.035
High,2016,res,24,1.035
High,2016,res,25,1.035
High,2016,res,26,1.035
High,2016,res,27,1.035
High,2016,res,28,1.035
High,2016,res,29,1.035
High,2016,res,30,1.035
High,2016,res,31,1.035
High,2016,res,32,1.035
High,2016,res,33,1.035
High,2016,res,34,1.035
High,2016,res,35,1.035
High,2016,com,1,1.035
High,2016,com,2,1.035
High,2016,com,3,1.035
High,2016,com,4,1.035
High,2016,com,5,1.035
High,2016,com,6,1.035
High,2016,com,7,1.035
High,2016,com,8,1.035
High,2016,com,9,1.035
High,2016,com,10,1.035
High,2016,com,11,1.035
High,2016,com,12,1.035
High,2016,com,13,1.035
