,micro_id,county_id,bin_id,year,state_abbr,census_division_abbr,utility_type,pca_reg,reeds_reg,incentive_array_id,elec_rate_cents_per_kwh,carbon_price_cents_per_kwh,fixed_om_dollars_per_kw_per_yr,variable_om_dollars_per_kwh,installed_costs_dollars_per_kw,inverter_cost_dollars_per_kw,ann_cons_kwh,customers_in_bin,initial_customers_in_bin,load_kwh_in_bin,initial_load_kwh_in_bin,load_kwh_per_customer_in_bin,nem_system_limit_kw,excess_generation_factor,naep,aep,system_size_kw,npanels,tilt,azimuth,derate,pct_shaded,solar_re_9809_gid,density_w_per_sqft,inverter_lifetime_yrs,available_rooftop_space_sqm
216,14280,315,7,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2588.0452631539056,198.8971774776784,225469.0,2.36835385797974,2.32191554703896,79341980.8555446,77786255.74073,33500897.928836185,1000.0,0.611,1368.438077348461,219062.02588936948,160.08179655,615.08,25,SE,0.825,0.35,54756,14.872099940511603,20,1000.0
217,14282,315,8,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2588.0452631539056,198.8971774776784,176572.0,5.78412427285445,5.67071007142593,151750126.047079,148774633.379489,26235626.84488982,1000.0,0.614,1490.6622544543343,238627.8917423231,160.08179655,615.08,25,SE,0.825,0.35,55717,14.872099940511603,20,1000.0
218,14284,315,9,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2588.0452631539056,198.8971774776784,11414.0,4.52725414946567,4.43848446026046,7677898.2544054,7527351.22980921,1695928.2604692273,1000.0,0.602,1454.8518593194635,111877.84345075417,76.8998181733,295.471072798,25,SW,0.825,0.35,55716,14.872099940511603,20,1000.0
219,14284,315,10,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2588.0452631539056,198.8971774776784,293617.0,4.52725414946567,4.43848446026046,197508450.303465,193635735.591632,43626543.5477653,1000.0,0.602,1454.8518593194635,232895.29935396757,160.08179655,615.08,25,SW,0.825,0.35,55716,14.872099940511603,20,1000.0
220,14286,316,1,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2540.15088364383,195.2163852453239,1069.0,2.98622583893625,2.92767239111397,1268502.28975668,1243629.69583988,424784.4463794956,1000.0,0.594,1447.5073260351098,28585.656926889867,19.748194992,75.8782075007,0,S,0.825,0.35,57623,14.872099940511603,20,1000.0
221,14289,316,2,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2540.15088364383,195.2163852453239,25367.0,1.6955821661114,1.66233545697196,17091447.6959838,16756321.2705723,10079987.887098845,1000.0,0.594,1340.9318518648997,214658.7798976516,160.08179655,615.08,0,S,0.825,0.35,58571,14.872099940511603,20,1000.0
222,14289,316,3,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2540.15088364383,195.2163852453239,43106.0,1.6955821661114,1.66233545697196,29043400.6537264,28473922.2095357,17128866.553446714,1000.0,0.599,1533.9585059241567,245558.83346149282,160.08179655,615.08,25,S,0.825,0.35,58571,14.872099940511603,20,1000.0
223,14296,316,4,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2540.15088364383,195.2163852453239,44820.0,1.70533719908287,1.67189921478713,30371973.9765056,29776445.0750055,17809952.185901772,1000.0,0.62,1426.855102340796,228413.52819924874,160.08179655,615.08,25,SE,0.825,0.35,58569,14.872099940511603,20,1000.0
224,14296,316,5,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2540.15088364383,195.2163852453239,67866.0,0.866115399332037,0.849132744443174,23357099.6937836,22899117.3468466,26967653.169308558,1000.0,0.62,1426.855102340796,228413.52819924874,160.08179655,615.08,25,SE,0.825,0.35,58569,14.872099940511603,20,1000.0
225,14306,316,6,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2540.15088364383,195.2163852453239,6403.0,0.778808352451532,0.763537600442678,1981549.85589181,1942695.93714883,2544335.6502973903,1000.0,0.616,1465.3054586684293,161941.87547015256,110.51748597,424.639757521,25,SE,0.825,0.35,58570,14.872099940511603,20,1000.0
226,14306,316,7,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2540.15088364383,195.2163852453239,26722.0,1.91921056751967,1.88157898776438,20378982.0721227,19979394.1883556,10618419.060947504,1000.0,0.616,1465.3054586684293,234568.73031816393,160.08179655,615.08,25,SE,0.825,0.35,58570,14.872099940511603,20,1000.0
227,14306,316,8,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2540.15088364383,195.2163852453239,45785.0,1.86548315405474,1.82890505299484,33939500.8950157,33274020.4853095,18193410.549565207,1000.0,0.616,1465.3054586684293,234568.73031816393,160.08179655,615.08,25,SE,0.825,0.35,58570,14.872099940511603,20,1000.0
228,14309,316,9,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2540.15088364383,195.2163852453239,53272.0,2.98622583893625,2.92767239111397,63213895.2104001,61974407.0690197,21168491.138941526,1000.0,0.62,1394.0378056377176,223160.07638510555,160.08179655,615.08,25,SE,0.825,0.35,58568,14.872099940511603,20,1000.0
229,14310,316,10,2016,CA,PAC,IOU,p9,25,241,6.576277152769895,0.0,0.0,0.0,2540.15088364383,195.2163852453239,56817.0,1.53344335455701,1.50337583780099,34620787.1447285,33941948.1811063,22577154.246907204,1000.0,0.603,1477.5536598997646,236529.444375782,160.08179655,615.08,25,SW,0.825,0.35,58567,14.872099940511603,20,1000.0
230,14316,317,1,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2427.2443107175663,186.5392577648158,30174.0,0.923832324384817,0.905717965083154,12419159.4609443,12175646.5303376,13443088.245709838,1000.0,0.582,1349.9161712654793,216097.00588807542,160.08179655,615.08,0,S,0.825,0.35,47879,14.872099940511603,20,1000.0
231,14316,317,2,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2427.2443107175663,186.5392577648158,43957.0,1.42771470270526,1.39972029676986,27959901.7036351,27411668.3368971,19583675.681602284,1000.0,0.59,1549.3053875060416,248015.58983656106,160.08179655,615.08,25,S,0.825,0.35,47879,14.872099940511603,20,1000.0
232,14316,317,3,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2427.2443107175663,186.5392577648158,341235.0,0.338770654908647,0.332128093047693,51502168.687016,50492322.2421725,152026652.66536742,1000.0,0.59,1549.3053875060416,248015.58983656106,160.08179655,615.08,25,S,0.825,0.35,47879,14.872099940511603,20,1000.0
233,14316,317,4,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2427.2443107175663,186.5392577648158,1924.0,1.6269097373698,1.59500954644098,1394551.9256917,1367207.77028598,857178.424628678,1000.0,0.59,1549.3053875060416,58251.70279174471,37.5985930608,144.464536995,25,S,0.825,0.35,47879,14.872099940511603,20,1000.0
234,14320,317,5,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2427.2443107175663,186.5392577648158,16017.0,2.767587896505,2.71332146716177,19749166.0671125,19361927.5167769,7135876.729354228,1000.0,0.606,1474.9059203429713,236105.58947073403,160.08179655,615.08,25,SE,0.825,0.35,49378,14.872099940511603,20,1000.0
235,14324,317,6,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2427.2443107175663,186.5392577648158,33918.0,0.344953231351763,0.338189442501728,5212626.61225285,5110418.24730671,15111111.126068346,1000.0,0.603,1510.1575852459364,241748.73931977927,160.08179655,615.08,25,SE,0.825,0.35,47876,14.872099940511603,20,1000.0
236,14328,317,7,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2427.2443107175663,186.5392577648158,18411.0,1.42771470270526,1.39972029676986,11710757.1095758,11481134.4211528,8202449.051891159,1000.0,0.607,1481.715334180598,237195.65267131376,160.08179655,615.08,25,SE,0.825,0.35,47377,14.872099940511603,20,1000.0
237,14328,317,8,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2427.2443107175663,186.5392577648158,40534.0,0.820882114318851,0.804786386587108,14824034.5966546,14533367.2516221,18058664.378325798,1000.0,0.593,1449.417355117311,232025.33415792848,160.08179655,615.08,25,SW,0.825,0.35,47377,14.872099940511603,20,1000.0
238,14334,317,9,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2427.2443107175663,186.5392577648158,55009.0,0.897970065128588,0.880362808949596,22007047.0912562,21575536.3639767,24507550.914968267,1000.0,0.587,1469.8137429230976,235290.4245610093,160.08179655,615.08,25,SW,0.825,0.35,49873,14.872099940511603,20,1000.0
239,14336,317,10,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2427.2443107175663,186.5392577648158,5140.0,1.43745142123088,1.40926609924596,3291716.76295064,3227173.29701044,2289967.309039192,1000.0,0.591,1460.5457215806448,155240.8913226298,106.289648471,408.395197896,25,SW,0.825,0.35,47878,14.872099940511603,20,1000.0
240,14340,318,1,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2424.2711005015117,186.3107597827904,47472.0,0.280383654360412,0.274885935647463,6750605.46764184,6618240.65455083,24076316.014358144,1000.0,0.58,1356.987207738964,217228.95011022143,160.08179655,615.08,0,S,0.825,0.35,47880,14.872099940511603,20,1000.0
241,14340,318,2,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2424.2711005015117,186.3107597827904,47927.0,0.883734577071168,0.866406448108988,21481005.1249766,21059808.9460555,24307077.80628882,1000.0,0.58,1356.987207738964,217228.95011022143,160.08179655,615.08,0,S,0.825,0.35,47880,14.872099940511603,20,1000.0
242,14340,318,3,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2424.2711005015117,186.3107597827904,71877.0,0.119845110434099,0.11749520630794,4368806.08311889,4283143.21874401,36453769.93099133,1000.0,0.587,1560.1141730792249,249745.87964963997,160.08179655,615.08,25,S,0.825,0.35,47880,14.872099940511603,20,1000.0
243,14341,318,4,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2424.2711005015117,186.3107597827904,18431.0,0.5679653283697,0.556828753303628,5309128.41560435,5205027.85843564,9347627.663899455,1000.0,0.589,1544.4065783700175,247231.3796691108,160.08179655,615.08,25,S,0.825,0.35,48880,14.872099940511603,20,1000.0
244,14342,318,5,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2424.2711005015117,186.3107597827904,117911.0,0.134583210477149,0.131944323997205,8048180.59121188,7890373.1286391,59800777.24909385,1000.0,0.612,1553.7881380464414,248733.19659655375,160.08179655,615.08,25,S,0.825,0.35,46878,14.872099940511603,20,1000.0
245,14345,318,6,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2424.2711005015117,186.3107597827904,7141.0,0.72643676382659,0.712192905712343,2630930.36960933,2579343.49961699,3621692.211377897,1000.0,0.606,1482.5106898399538,236516.4207108631,159.537750609,612.989620052,25,SE,0.825,0.35,48382,14.872099940511603,20,1000.0
246,14354,318,7,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2424.2711005015117,186.3107597827904,8350.0,0.5679653283697,0.556828753303628,2405253.22935795,2358091.40133132,4234859.2585079735,1000.0,0.604,1499.186558195829,239992.47759959943,160.08179655,615.08,25,SE,0.825,0.35,47882,14.872099940511603,20,1000.0
247,14355,318,8,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2424.2711005015117,186.3107597827904,84742.0,0.278484627464109,0.273024144572655,11968850.5037076,11734167.1604977,42978496.20173445,1000.0,0.593,1444.067317926975,231168.89059289018,160.08179655,615.08,25,SW,0.825,0.35,47881,14.872099940511603,20,1000.0
248,14355,318,9,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2424.2711005015117,186.3107597827904,15293.0,0.883734577071168,0.866406448108988,6854362.07933456,6719962.82287702,7756132.0527380165,1000.0,0.593,1444.067317926975,231168.89059289018,160.08179655,615.08,25,SW,0.825,0.35,47881,14.872099940511603,20,1000.0
249,14359,318,10,2016,CA,PAC,IOU,p9,23,241,6.576277152769895,0.0,0.0,0.0,2424.2711005015117,186.3107597827904,12476.0,0.883734577071168,0.866406448108988,5591775.40716524,5482132.75212278,6327437.617861734,1000.0,0.592,1458.2457212094448,233438.59486255836,160.08179655,615.08,25,SW,0.825,0.35,47879,14.872099940511603,20,1000.0
250,14366,319,1,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2437.1645207160423,187.3016485146121,21459.0,0.684391579031978,0.670972136305861,4744927.02361827,4651889.23884144,6933058.747346973,1000.0,0.58,1356.5439063455738,217157.9856267544,160.08179655,615.08,0,S,0.825,0.35,47373,14.872099940511603,20,1000.0
251,14377,319,2,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2437.1645207160423,187.3016485146121,6616.0,0.826945608237856,0.810730988468486,1767615.66643508,1732956.53572066,2137523.494685101,1000.0,0.581,1371.0319752600242,148449.40356292442,108.275668432,416.026054022,0,S,0.825,0.35,46869,14.872099940511603,20,1000.0
252,14377,319,3,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2437.1645207160423,187.3016485146121,375477.0,0.217138403966468,0.21288078820242,26341189.3991381,25824695.4893511,121310596.91866347,1000.0,0.581,1371.0319752600242,219477.26172711983,160.08179655,615.08,0,S,0.825,0.35,46869,14.872099940511603,20,1000.0
253,14381,319,4,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2437.1645207160423,187.3016485146121,1924.0,0.942321221297316,0.923844334605212,585759.633482758,574274.150473292,621613.5434966949,1000.0,0.585,1577.4080562244833,42758.46460638845,27.1067872626,104.152021459,25,S,0.825,0.35,47374,14.872099940511603,20,1000.0
254,14381,319,5,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2437.1645207160423,187.3016485146121,15000.0,0.1129086363102,0.110694741480588,547184.543982558,536455.435277018,4846259.434745543,1000.0,0.585,1577.4080562244833,252514.3155328587,160.08179655,615.08,25,S,0.825,0.35,47374,14.872099940511603,20,1000.0
255,14382,319,6,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2437.1645207160423,187.3016485146121,115689.0,0.0351405280421169,0.0344514980805067,1313456.67131471,1287702.61893599,37377260.51641847,1000.0,0.603,1517.4495704102535,242916.0534052991,160.08179655,615.08,25,SE,0.825,0.35,48875,14.872099940511603,20,1000.0
256,14384,319,7,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2437.1645207160423,187.3016485146121,24285.0,0.832585205986729,0.816260005869342,6532541.80987351,6404452.75477795,7846094.024853033,1000.0,0.587,1498.569102117213,239893.63412124387,160.08179655,615.08,25,SW,0.825,0.35,47874,14.872099940511603,20,1000.0
257,14384,319,8,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2437.1645207160423,187.3016485146121,38300.0,0.832585205986729,0.816260005869342,10302505.7162098,10100495.8002057,12374115.756716952,1000.0,0.587,1498.569102117213,239893.63412124387,160.08179655,615.08,25,SW,0.825,0.35,47874,14.872099940511603,20,1000.0
258,14387,319,9,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2437.1645207160423,187.3016485146121,82733.0,0.761109555305443,0.746185838534748,20344234.2317831,19945327.6782188,26729705.4543202,1000.0,0.589,1472.7853467852447,235766.12424589673,160.08179655,615.08,25,SW,0.825,0.35,47372,14.872099940511603,20,1000.0
259,14388,319,10,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2437.1645207160423,187.3016485146121,54068.0,0.535092257543212,0.524600252493345,9347261.06710159,9163981.43833489,17468503.674521465,1000.0,0.588,1481.860053084634,237218.8195334666,160.08179655,615.08,25,SW,0.825,0.35,46871,14.872099940511603,20,1000.0
260,14394,320,1,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2453.5126907615772,188.5580426454549,36035.0,0.41460376254462,0.40647427700453,2341489.63371698,2295578.07227155,5647535.901136418,1000.0,0.598,1354.8484926891852,216886.5807627443,160.08179655,615.08,0,S,0.825,0.35,47866,14.872099940511603,20,1000.0
261,14394,320,2,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2453.5126907615772,188.5580426454549,1069.0,0.792541382508403,0.777001355400395,132780.447306822,130176.909124335,167537.55732800972,1000.0,0.598,1354.8484926891852,11163.278751104435,8.23950339196,31.6585261757,0,S,0.825,0.35,47866,14.872099940511603,20,1000.0
262,14400,320,3,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2453.5126907615772,188.5580426454549,400902.0,0.251450667230896,0.246520261991075,15798850.489172,15489069.1070314,62830815.53593429,1000.0,0.602,1620.9689415689227,259487.62031810512,160.08179655,615.08,25,S,0.825,0.35,48869,14.872099940511603,20,1000.0
263,14400,320,4,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2453.5126907615772,188.5580426454549,304247.0,0.0953689938617203,0.0934990135899219,4547450.49058628,4458284.79469244,47682693.362371355,1000.0,0.602,1620.9689415689227,259487.62031810512,160.08179655,615.08,25,S,0.825,0.35,48869,14.872099940511603,20,1000.0
264,14402,320,5,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2453.5126907615772,188.5580426454549,292851.0,0.268944106334556,0.263670692484859,12343639.1411872,12101607.0011639,45896670.90838632,1000.0,0.606,1572.3957948120776,251711.94372118256,160.08179655,615.08,25,S,0.825,0.35,48371,14.872099940511603,20,1000.0
265,14403,320,6,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2453.5126907615772,188.5580426454549,62841.0,0.509356585384247,0.499369201357104,5016484.64067693,4918122.19674209,9848669.448128587,1000.0,0.604,1597.6303416269182,255751.5353104273,160.08179655,615.08,25,S,0.825,0.35,48368,14.872099940511603,20,1000.0
266,14403,320,7,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2453.5126907615772,188.5580426454549,121477.0,0.367766831332993,0.36055571699313,7001661.1655895,6864373.69175441,19038316.04446645,1000.0,0.604,1597.6303416269182,255751.5353104273,160.08179655,615.08,25,S,0.825,0.35,48368,14.872099940511603,20,1000.0
267,14404,320,8,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2453.5126907615772,188.5580426454549,26722.0,0.509356585384247,0.499369201357104,2133169.46847073,2091342.61614777,4187968.762319061,1000.0,0.617,1545.4222846523442,247393.97575555276,160.08179655,615.08,25,SE,0.825,0.35,48870,14.872099940511603,20,1000.0
268,14408,320,9,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2453.5126907615772,188.5580426454549,16017.0,1.52591447983082,1.49599458806943,3830415.1263009,3755308.94735382,2510242.3346330514,1000.0,0.61,1516.0498622905832,162268.34011720217,107.033643255,411.253838425,25,SW,0.825,0.35,49861,14.872099940511603,20,1000.0
269,14412,320,10,2016,CA,PAC,IOU,p9,22,241,6.576277152769895,0.0,0.0,0.0,2453.5126907615772,188.5580426454549,6634023.0,0.0135425399319488,0.0132769999332831,14080289.0924271,13804204.9925756,1039708146.5648597,1000.0,0.608,1498.778947216562,239927.22650174488,160.08179655,615.08,25,SW,0.825,0.35,49863,14.872099940511603,20,1000.0
270,14413,321,1,2016,CA,PAC,IOU,p9,25,217,6.576277152769895,0.0,0.0,0.0,2580.383596650348,198.3083609434282,46602.0,1.39754353671027,1.37014072226497,10982127.0157948,10766791.1919557,7858164.506020343,1000.0,0.603,1386.8442936334186,222008.52605995338,160.08179655,615.08,0,S,0.825,0.35,53297,14.872099940511603,20,1000.0
271,14418,321,2,2016,CA,PAC,IOU,p9,25,217,6.576277152769895,0.0,0.0,0.0,2580.383596650348,198.3083609434282,47927.0,2.23715803130758,2.19329218755645,18079793.642998,17725287.8852922,8081589.851938479,1000.0,0.602,1292.5857352417322,206919.44669239913,160.08179655,615.08,0,S,0.825,0.35,53296,14.872099940511603,20,1000.0
272,14422,321,3,2016,CA,PAC,IOU,p9,25,217,6.576277152769895,0.0,0.0,0.0,2580.383596650348,198.3083609434282,19871.0,1.27026067861273,1.24535360648307,4256269.69270819,4172813.42422371,3350705.697161715,1000.0,0.601,1384.9540787495805,221596.40825192584,160.002711752,614.776133613,0,S,0.825,0.35,53785,14.872099940511603,20,1000.0
273,14422,321,4,2016,CA,PAC,IOU,p9,25,217,6.576277152769895,0.0,0.0,0.0,2580.383596650348,198.3083609434282,118343.0,2.63678037166261,2.58507879574766,52617849.2437185,51586126.709528,19955340.159992393,1000.0,0.608,1581.3299594086739,253142.1408404791,160.08179655,615.08,25,S,0.825,0.35,53785,14.872099940511603,20,1000.0
274,14422,321,5,2016,CA,PAC,IOU,p9,25,217,6.576277152769895,0.0,0.0,0.0,2580.383596650348,198.3083609434282,322306.0,2.22200442143496,2.17843570728918,120761881.233662,118394001.209473,54348173.23886084,1000.0,0.622,1490.0630094547603,238531.96352621767,160.08179655,615.08,25,SE,0.825,0.35,53785,14.872099940511603,20,1000.0
275,14440,321,6,2016,CA,PAC,IOU,p9,25,217,6.576277152769895,0.0,0.0,0.0,2580.383596650348,198.3083609434282,548957.0,0.269204252628674,0.263925737871249,24919355.4112079,24430740.5992234,92566722.73145808,1000.0,0.624,1332.4193596947177,213296.08485793107,160.08179655,615.08,25,SE,0.825,0.35,52320,14.872099940511603,20,1000.0
276,14441,321,7,2016,CA,PAC,IOU,p9,25,217,6.576277152769895,0.0,0.0,0.0,2580.383596650348,198.3083609434282,3948.0,2.53201891306541,2.48237148339746,1685623.78234899,1652572.33563627,665723.2193847542,1000.0,0.621,1517.1481107704037,41820.233349405775,27.5650301065,105.912721392,25,SE,0.825,0.35,53299,14.872099940511603,20,1000.0
277,14446,321,8,2016,CA,PAC,IOU,p9,25,217,6.576277152769895,0.0,0.0,0.0,2580.383596650348,198.3083609434282,10071.0,1.66179860542488,1.629214319044,2822068.47210566,2766733.79618202,1698201.2518804101,1000.0,0.621,1511.2521964361417,106679.72899213232,70.5902887974,271.228058214,25,SE,0.825,0.35,52812,14.872099940511603,20,1000.0
