,micro_id,county_id,bin_id,year,state_abbr,census_division_abbr,utility_type,pca_reg,reeds_reg,incentive_array_id,elec_rate_cents_per_kwh,carbon_price_cents_per_kwh,fixed_om_dollars_per_kw_per_yr,variable_om_dollars_per_kwh,installed_costs_dollars_per_kw,inverter_cost_dollars_per_kw,ann_cons_kwh,customers_in_bin,initial_customers_in_bin,load_kwh_in_bin,initial_load_kwh_in_bin,load_kwh_per_customer_in_bin,nem_system_limit_kw,excess_generation_factor,naep,aep,system_size_kw,npanels,tilt,azimuth,derate,pct_shaded,solar_re_9809_gid,density_w_per_sqft,inverter_lifetime_yrs,available_rooftop_space_sqm,business_model,metric,sector,loan_term_yrs,loan_rate,down_payment,discount_rate,tax_rate,length_of_irr_analysis_yrs,market_share_last_year,number_of_adopters_last_year,installed_capacity_last_year,market_value_last_year,value_of_increment,value_of_pbi_fit,value_of_ptc,pbi_fit_length,ptc_length,value_of_rebate,value_of_tax_credit_or_deduction,ic,metric_value_precise,lcoe,metric_value_bounded,metric_value_as_factor,metric_value,max_market_share,source,diffusion_market_share,market_share,new_market_share,new_adopters,new_capacity,new_market_value,number_of_adopters,installed_capacity,market_value
20,16569,307,5,2016,CA,PAC,IOU,p9,29,243,15.64870118157309,0.0,0.0,0.0,3589.8763392115998,282.5784238631068,12383.0,3447.7117843896,3380.10959253882,14334597.9088273,14053527.3615954,4157.713522844606,1000.0,0.624,1429.6078683559365,1036.468088682215,0.725001667677,2.78566355055,25,E,0.825,0.35,64676,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.05135712159695181,173.5926993550399,819.469599544533,3345246.0088941054,0.0,46.64106399069967,0.0,10,10,0.0,0.0,2602.6663326826138,1.3408112993158057,20.11581481046788,1.3408112993158057,13,1.3,0.049049164,NREL,0.05135712159695181,0.05135712159695181,0.0,0.0,0.0,0.0,173.5926993550399,819.469599544533,3345246.0088941054
21,17986,337,4,2016,CA,PAC,IOU,p9,24,277,15.10105430814,0.0,0.0,0.0,3618.5510680760035,284.8355655921126,10391.0,2.81645809342853,2.76123342492993,13332.1625458169,13070.7475939382,4733.66267260431,1000.0,0.599,1712.3811589514053,1258.5057591261855,0.734944876348,2.82386819918,25,S,0.825,0.35,50386,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.04279861348410274,0.11817696209296123,0.4897173155287492,2015.0967009685205,0.0,0.0,0.0,10,10,0.0,0.0,2659.4355672860415,1.2573174869794344,16.928143634720257,1.2573174869794344,13,1.3,0.049049164,NREL,0.04603799119860404,0.04603799119860404,0.0032393777145013,0.009123571581679202,0.006705322187949348,24.263550764997838,0.12730053367464045,0.49642263771669853,2039.3602517335185
22,17505,328,7,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3783.170309709513,297.793629169465,2806.0,26241.1961357672,25726.6628782031,71515559.4200761,70113293.5490942,2725.316294656217,1000.0,0.616,1570.2612335331316,693.8437260888547,0.441865156747,1.69777217941,25,SE,0.825,0.35,57149,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0482054668257355,1240.1657939121,6274.83614680862,26994420.4584935,0.0,31.22296767399846,0.0,10,10,0.0,0.0,1671.6511419003905,1.2530970166740494,19.300077529928068,1.2530970166740494,13,1.3,0.049049164,NREL,0.048667592420941444,0.048667592420941444,0.0004621255952059408,12.126728383157252,5.358378737852073,20271.659349220696,1252.2925222952574,6280.194525546472,27014692.117842723
23,16554,307,1,2016,CA,PAC,IOU,p9,29,243,15.64870118157309,0.0,0.0,0.0,3589.8763392115998,282.5784238631068,31247.0,8326.80253146197,8163.53189359016,87360534.4095871,85647582.7544972,10491.486267328222,1000.0,0.582,1547.2900536978188,2907.54755521403,1.87912250083,7.22012554032,0,S,0.825,0.35,66541,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0473534350130552,386.571277000125,1955.92511432409,7984494.709779451,0.0,130.83963998463136,0.0,10,10,0.0,0.0,6745.817404209747,6.555465170300295,18.585866989003527,6.555465170300295,66,6.6,0.076927327,NREL,0.06012665786574944,0.06012665786574944,0.012773222852694235,106.36010438474224,199.86366533999671,717485.8432721597,492.9313813848672,2155.7887796640866,8701980.55305161
24,16543,306,10,2016,CA,PAC,IOU,p9,29,243,15.64870118157309,0.0,0.0,0.0,3662.8289228991734,288.3209130653124,25543.0,5236.24584573357,5133.57435856232,76659294.2013937,75156170.7856801,14640.12509341111,1000.0,0.607,1448.1666849691048,3814.616354212642,2.6341003379,10.1209660983,25,SW,0.825,0.35,59511,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.06812845960249775,349.742513303732,1575.6525363093504,6562855.066444814,0.0,171.65773593956888,0.0,10,10,0.0,0.0,9648.258903478607,4.585475368665235,20.261572711899298,4.585475368665235,46,4.6,0.065793703,NREL,0.06812845960249775,0.06812845960249775,0.0,0.0,0.0,0.0,349.742513303732,1575.6525363093504,6562855.066444814
25,16522,306,8,2016,CA,PAC,IOU,p9,29,243,15.64870118157309,0.0,0.0,0.0,3662.8289228991734,288.3209130653124,3880.0,5352.52291893306,5247.57148915006,11903183.9557725,11669788.1919338,2223.84549044494,1000.0,0.613,1366.3696160650877,570.596499783853,0.417600401147,1.60454005561,25,SE,0.825,0.35,60446,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0528787313927318,277.484923238924,1403.98359242072,5847825.342448906,0.0,25.676842490273383,0.0,10,10,0.0,0.0,1529.5988275355287,0.25117280132052805,21.474522150859908,0.25117280132052805,3,0.3,0.043975061,NREL,0.0528787313927318,0.0528787313927318,0.0,0.0,0.0,0.0,277.484923238924,1403.98359242072,5847825.342448906
26,16479,306,3,2016,CA,PAC,IOU,p9,29,243,15.64870118157309,0.0,0.0,0.0,3662.8289228991734,288.3209130653124,4020.0,4706.91723193971,4614.6247371958,10845148.3953066,10632498.4267712,2304.087338038314,1000.0,0.598,1363.084455226033,614.0991818575764,0.45052174097,1.73103324931,0,S,0.825,0.35,59512,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0528787313927318,244.015501956432,1234.63919064227,5142477.723240322,0.0,27.634463183590935,0.0,10,10,0.0,0.0,1650.1840632198055,0.2503585691656705,21.52627775480429,0.2503585691656705,3,0.3,0.043975061,NREL,0.0528787313927318,0.0528787313927318,0.0,0.0,0.0,0.0,244.015501956432,1234.63919064227,5142477.723240322
27,16212,304,3,2016,CA,PAC,IOU,p9,29,243,15.64870118157309,0.0,0.0,0.0,3583.791406334947,282.099446154929,4731.0,1281.80748029389,1256.67400028813,5081562.20398282,4981923.72939492,3964.3724054549352,1000.0,0.61,1325.3032074593962,1025.067772878939,0.773459059866,2.97185069631,25,W,0.825,0.35,62817,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.049217307389524984,61.85011056060479,307.5097791049424,1253191.3274533066,0.0,46.12804977955225,0.0,10,10,0.0,0.0,2771.9159318996785,0.33038782011291234,21.662199171865065,0.33038782011291234,3,0.3,0.043975061,NREL,0.049217307389524984,0.049217307389524984,0.0,0.0,0.0,0.0,61.85011056060479,307.5097791049424,1253191.3274533066
28,16160,303,9,2016,CA,PAC,IOU,p10,30,23,14.719040173188679,0.0,0.0,0.0,3566.993111060424,280.777162222635,868.0,9165.57228439222,8985.85518077669,3840867.13886031,3765556.0184905,419.05371750772207,1000.0,0.58,1727.4070563379692,116.68969817719193,0.0675519402037,0.259553854817,25,SW,0.825,0.35,64231,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0465129509040294,417.958640854184,2114.73498170739,8577761.084025946,0.0,5.251036417973636,0.0,10,10,0.0,0.0,240.9573053453636,0.3293534683986254,16.541795640066443,0.3293534683986254,3,0.3,0.043975061,NREL,0.0465129509040294,0.0465129509040294,0.0,0.0,0.0,0.0,417.958640854184,2114.73498170739,8577761.084025946
29,15281,291,7,2016,CA,PAC,IOU,p9,20,243,15.64870118157309,0.0,0.0,0.0,3567.40616235875,280.8096757060608,7304.0,714.711801504574,700.697844612328,4656020.18025453,4564725.66691621,6514.542183930528,1000.0,0.625,1305.247389482388,1619.6780504847206,1.24089736822,4.76788223079,25,E,0.825,0.35,43830,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0520611145179929,36.4791107308732,184.572452926194,748747.1250035776,0.0,72.88551227181243,0.0,10,10,0.0,0.0,4426.784918242783,0.285713183821152,21.894488055312852,0.285713183821152,3,0.3,0.043975061,NREL,0.0520611145179929,0.0520611145179929,0.0,0.0,0.0,0.0,36.4791107308732,184.572452926194,748747.1250035776
30,17989,337,7,2016,CA,PAC,IOU,p9,24,277,15.10105430814,0.0,0.0,0.0,3618.5510680760035,284.8355655921126,3155.0,3.29766537121759,3.2330052658996,4739.64603233191,4646.71179640384,1437.2731914220572,1000.0,0.605,1693.0005973404495,376.40028973496175,0.222327322463,0.854245094996,25,SE,0.825,0.35,49395,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0337662882641703,0.109166587767946,0.552347479919782,2272.808310592169,0.0,0.0,0.0,10,10,0.0,0.0,804.5027701609666,0.3302289785456888,17.121927931776717,0.3302289785456888,3,0.3,0.043975061,NREL,0.038732360985206424,0.038732360985206424,0.004966072721036122,0.01637644604310913,0.003640931400224244,13.174896207072896,0.12554303381105514,0.5559884113200062,2285.983206799242
31,18134,342,1,2016,CA,PAC,IOU,p9,24,243,15.64870118157309,0.0,0.0,0.0,3617.853256318957,284.780637085438,2651.0,2026.36789436357,1986.63519055252,3829170.95131076,3754089.16795173,1889.6721379971386,1000.0,0.581,1359.9555978854985,524.9452509193652,0.38600175751,1.48312903857,0,S,0.825,0.35,48883,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0368179122315351,73.1437600818417,370.083671012431,1522532.5866248624,0.0,23.622536291371432,0.0,10,10,0.0,0.0,1396.497715352394,0.2850371134131346,21.31087532659251,0.2850371134131346,3,0.3,0.043975061,NREL,0.04045358034169031,0.04045358034169031,0.003635668110155213,7.367201132979999,2.843752585259943,10288.279550748137,80.5109612148217,372.92742359769096,1532820.8661756106
32,16507,306,7,2016,CA,PAC,IOU,p9,29,243,15.64870118157309,0.0,0.0,0.0,3662.8289228991734,288.3209130653124,3260.0,4800.15328281964,4706.03263021533,8969032.34394431,8793168.96465129,1868.4887368171405,1000.0,0.602,1530.3995216513183,493.04559693857715,0.322167897966,1.23786111196,25,S,0.825,0.35,59510,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0528787313927318,248.849035378588,1259.09529996494,5244341.48906128,0.0,22.187051862235972,0.0,10,10,0.0,0.0,1180.0458946994945,0.9298501230305173,19.172859224884746,0.9298501230305173,9,0.9,0.047019523,NREL,0.0528787313927318,0.0528787313927318,0.0,0.0,0.0,0.0,248.849035378588,1259.09529996494,5244341.48906128
33,15030,288,8,2016,CA,PAC,IOU,p9,20,243,15.64870118157309,0.0,0.0,0.0,3633.200729290531,285.9887190116086,9100.0,1128.26135783542,1106.13858611315,5698824.01136256,5587082.36408094,5050.978633439891,1000.0,0.627,1385.3999877895073,1249.1019650710082,0.901618287917,3.4642750674,25,SE,0.825,0.35,46853,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.05110187054331816,56.52575083052323,270.8033785453957,1118817.360706098,0.0,56.20958842819537,0.0,10,10,0.0,0.0,3275.7602212017246,0.9157039216777245,21.008221277121955,0.9157039216777245,9,0.9,0.047019523,NREL,0.05110187054331816,0.05110187054331816,0.0,0.0,0.0,0.0,56.52575083052323,270.8033785453957,1118817.360706098
34,17150,320,3,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3663.6162620305404,288.3828887518722,2651.0,550.967033433858,540.163758268489,811812.521400326,795894.628823849,1473.4321150591697,1000.0,0.604,1597.6303416269182,386.84665494468493,0.242137774218,0.930362510766,25,S,0.825,0.35,48368,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0503629863880512,27.2042600049945,137.644720459544,573436.4062638835,0.0,17.40809947251082,0.0,10,10,0.0,0.0,887.0998872769442,0.924656406876566,18.369982733916586,0.924656406876566,9,0.9,0.047019523,NREL,0.0503629863880512,0.0503629863880512,0.0,0.0,0.0,0.0,27.2042600049945,137.644720459544,573436.4062638835
35,17704,330,10,2016,CA,PAC,IOU,p9,27,243,15.64870118157309,0.0,0.0,0.0,3621.7070794577726,285.08399217779,3199.0,1661.37519660099,1628.79921235391,7209577.20489413,7068212.94597463,4339.5237991058375,1000.0,0.625,1387.5177105075888,1078.914104552629,0.777585825667,2.98770690959,25,E,0.825,0.35,57170,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.048357802131147466,78.76515002237917,364.896397308089,1502791.130738268,0.0,48.5511347048683,0.0,10,10,0.0,0.0,2816.188089704191,0.857641332500494,20.909798934235603,0.857641332500494,9,0.9,0.047019523,NREL,0.048357802131147466,0.048357802131147466,0.0,0.0,0.0,0.0,78.76515002237917,364.896397308089,1502791.130738268
36,16506,306,6,2016,CA,PAC,IOU,p9,29,243,15.64870118157309,0.0,0.0,0.0,3662.8289228991734,288.3209130653124,5945.0,4334.03540596257,4249.05431957115,14767847.4684942,14478281.8318571,3407.4127424472085,1000.0,0.591,1739.9701701199533,923.9778911310597,0.531030880298,2.04037236521,25,S,0.825,0.35,63268,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.057669011185021664,245.03876108111265,1147.4278671325733,4779228.045308411,0.0,41.57900510089768,0.0,10,10,0.0,0.0,1945.0752673081233,3.082806205326538,16.863584842048677,3.082806205326538,31,3.1,0.058182549,NREL,0.057951370633090804,0.057951370633090804,0.0002823594480691402,1.2237558451397033,0.6498521437143596,2380.297227604987,246.26251692625235,1148.0777192762876,4781608.342536016
37,14923,287,6,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3608.040189053601,284.0081979206628,10617.0,359.622320102184,352.570902060964,2475761.57171338,2427217.22716998,6884.337910422001,1000.0,0.607,1490.3641663587457,1793.776201595316,1.20358248144,4.62450777442,25,SE,0.825,0.35,45859,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.054282342529646546,19.138374471659752,82.14921357969642,337047.0282878836,0.0,80.71992907178922,0.0,10,10,0.0,0.0,4342.57396387638,3.134446836480754,19.393403624224234,3.134446836480754,31,3.1,0.058182549,NREL,0.056368444704004095,0.056368444704004095,0.0020861021743575486,0.7502089039126725,0.9029382941695969,3257.8376535994084,19.888583375572424,83.05215187386602,340304.865941483
38,17660,330,1,2016,CA,PAC,IOU,p9,27,243,15.64870118157309,0.0,0.0,0.0,3621.7070794577726,285.08399217779,7259.0,3233.55602762941,3170.15296826413,31840877.0046666,31216546.0830065,9847.015710443662,1000.0,0.597,1430.8763015318652,2631.0142806515914,1.83874334758,7.06497729666,0,S,0.825,0.35,56220,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.05621448056633615,178.20850242679646,770.9477937218022,3175075.213716496,0.0,118.3956426293216,0.0,10,10,0.0,0.0,6659.389799236369,3.138537798252567,20.27618761548026,3.138537798252567,31,3.1,0.058182549,NREL,0.057284175698289544,0.057284175698289544,0.001069695131953395,3.458919141653738,6.360064561532934,23034.29084831232,181.6674215684502,777.3078582833351,3198109.504564808
39,22156,414,5,2016,CA,PAC,IOU,p11,32,195,18.070877640087133,0.0,0.0,0.0,3536.248097933241,278.3570573136626,4202.0,22597.7741878988,22154.6805763713,50283281.5440664,49297334.847124,2225.143110377367,1000.0,0.5760000000000001,1646.7979078432495,625.5144300448854,0.379836789363,1.45944146953,25,S,0.825,0.35,77394,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.1338399218400904,2965.1807167337042,6644.827356064688,26720350.725024745,0.0,28.148149352019846,0.0,10,10,0.0,0.0,1343.1971239099778,3.121117113065177,17.201942443369525,3.121117113065177,31,3.1,0.058182549,NREL,0.1338399218400904,0.1338399218400904,0.0,0.0,0.0,0.0,2965.1807167337042,6644.827356064688,26720350.725024745
40,16482,306,4,2016,CA,PAC,IOU,p9,29,243,15.64870118157309,0.0,0.0,0.0,3662.8289228991734,288.3209130653124,2833.0,4141.26760807879,4060.06628243019,6724387.84087583,6592537.09889787,1623.7511016573494,1000.0,0.585,1523.5428892974198,446.76699686563796,0.293242152882,1.12672013484,0,S,0.825,0.35,62331,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0528787313927318,214.691154385313,1086.26751564195,4524485.001778046,0.0,20.104514858953706,0.0,10,10,0.0,0.0,1074.0958389894108,0.8183575583675264,19.2591457664725,0.8183575583675264,8,0.8,0.046512112,NREL,0.0528787313927318,0.0528787313927318,0.0,0.0,0.0,0.0,214.691154385313,1086.26751564195,4524485.001778046
41,17226,322,2,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3719.900217965479,292.8133008480082,7901.0,1756.51769467163,1722.0761712467,11875664.9631017,11642808.7873546,6760.913937346764,1000.0,0.601,1385.8800759807227,1788.511890242586,1.29052428218,4.95856301336,0,S,0.825,0.35,52815,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0445224220710446,76.671002134734,387.930370252711,1640970.5887484215,0.0,80.48303506091638,0.0,10,10,0.0,0.0,4800.621558571125,0.7563191054562064,21.50209168241006,0.7563191054562064,8,0.8,0.046512112,NREL,0.04559928977828143,0.04559928977828143,0.0010768677072368268,1.8915371825819547,2.4410746647683568,9080.554177541819,78.56253931731595,390.3714449174793,1650051.1429259633
42,17111,319,1,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3639.204967212794,286.4613447870538,8989.0,200.935837872971,196.995919483305,1093226.05736699,1071790.25232058,5440.672350634172,1000.0,0.594,1365.1748157252057,1464.5093019928408,1.07276319862,4.12186271289,0,S,0.825,0.35,46865,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0461473567140286,9.09084096760416,45.9967028508885,190348.27431218734,0.0,65.90291858967784,0.0,10,10,0.0,0.0,3904.005161060989,0.7548985943374722,21.354692324685853,0.7548985943374722,8,0.8,0.046512112,NREL,0.04634800004664777,0.04634800004664777,0.00020064333261916867,0.04031643615345787,0.043249989004942466,157.39557481868536,9.131157403757618,46.03995283989344,190505.66988700602
43,16863,310,10,2016,CA,PAC,IOU,p10,31,23,14.719040173188679,0.0,0.0,0.0,3584.7172277753166,282.1723225268922,2467.0,9095.41078495578,8917.06939701548,17274888.4798518,16936165.1763253,1899.2972267316634,1000.0,0.583,1531.5365649986054,525.1006035722863,0.342858679037,1.31736100448,25,SW,0.825,0.35,71094,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0419693560123028,374.243660109753,1893.55137651626,7718763.27371686,0.0,23.629527160752883,0.0,10,10,0.0,0.0,1229.0514134362218,0.7537306792784099,18.750057462407124,0.7537306792784099,8,0.8,0.046512112,NREL,0.044361519563147454,0.044361519563147454,0.0023921635508446573,21.75771015973061,7.459819764235152,26741.34442495255,396.00137026948363,1901.0111962804951,7745504.618141813
44,17605,329,5,2016,CA,PAC,IOU,p9,27,243,15.64870118157309,0.0,0.0,0.0,3604.4172741322404,283.7230188527696,2057.0,6951.75073527557,6815.44189732899,10554179.9190031,10347235.214709,1518.2045963540686,1000.0,0.613,1524.4006421879067,389.54245353775167,0.255538106425,0.981850415771,25,SE,0.825,0.35,59062,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0490981911629502,334.625869135039,1693.09822090982,6939576.080876074,0.0,17.529410409198825,0.0,10,10,0.0,0.0,921.0659649973129,0.7912956714323854,18.941353495973118,0.7912956714323854,8,0.8,0.046512112,NREL,0.0490981911629502,0.0490981911629502,0.0,0.0,0.0,0.0,334.625869135039,1693.09822090982,6939576.080876074
45,17457,327,8,2016,CA,PAC,IOU,p9,26,243,15.64870118157309,0.0,0.0,0.0,3693.9200434880545,290.7682619492222,3401.0,11783.5687680984,11552.5184000965,29364803.9720888,28789023.5020478,2492.012780677108,1000.0,0.606,1466.6535047972488,650.9685625938068,0.443846184845,1.70538385537,25,SW,0.825,0.35,53313,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.047253864724465154,545.9011417050527,2598.691336588064,10915858.943524856,0.0,29.293585316721305,0.0,10,10,0.0,0.0,1639.5323184246495,0.8175070822338436,20.17599846770693,0.8175070822338436,8,0.8,0.046512112,NREL,0.047253864724465154,0.047253864724465154,0.0,0.0,0.0,0.0,545.9011417050527,2598.691336588064,10915858.943524856
46,18193,343,1,2016,CA,PAC,IOU,p9,27,243,15.64870118157309,0.0,0.0,0.0,3633.2882291518895,285.9956065950724,2223.0,650.060179635647,637.313901603575,1530653.46306825,1500640.65006691,2354.6334801282046,1000.0,0.595,1437.6985142782958,632.2544089170592,0.439768423378,1.68971593074,0,S,0.825,0.35,53322,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0412791164283987,26.307754745731,133.108695006943,549948.4764186835,0.0,28.451448401267662,0.0,10,10,0.0,0.0,1597.805436211972,0.7668000048370894,20.244501996986283,0.7668000048370894,8,0.8,0.046512112,NREL,0.0440132002203205,0.0440132002203205,0.0027340837919217972,1.7773190009155946,0.7816087748724131,2839.8099615457677,28.085073746646593,133.89030378181542,552788.2863802293
47,18166,342,8,2016,CA,PAC,IOU,p9,24,243,15.64870118157309,0.0,0.0,0.0,3617.853256318957,284.780637085438,2359.0,2192.91565197856,2149.91730586134,3687453.9058856,3615150.88812314,1681.5302050302716,1000.0,0.622,1511.9747271988465,421.4150108040817,0.278718290209,1.07091530478,25,SE,0.825,0.35,48885,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.042485208294850876,91.33968455622353,403.8303307689244,1661367.1075547987,0.0,18.963675486183675,0.0,10,10,0.0,0.0,1008.3618738282828,0.7959912755799953,19.16820676621527,0.7959912755799953,8,0.8,0.046512112,NREL,0.04461793899241355,0.04461793899241355,0.0021327306975626736,4.67689852814034,1.3035371612442643,4716.006163540331,96.01658308436387,405.13386793016866,1666083.113718339
48,16449,306,1,2016,CA,PAC,IOU,p9,29,243,15.64870118157309,0.0,0.0,0.0,3662.8289228991734,288.3209130653124,4992.0,4572.96691699672,4483.30089901639,13084150.1821481,12827598.2177923,2861.195022758026,1000.0,0.598,1338.287679962165,762.582864635972,0.569819834744,2.18941061075,0,S,0.825,0.35,59041,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0528787313927318,237.071263991881,1199.50360183156,4996132.147851601,0.0,34.31622890861874,0.0,10,10,0.0,0.0,2087.1525715419507,0.11984192242050161,21.925132410455443,0.11984192242050161,1,0.1,0.04296024,NREL,0.0528787313927318,0.0528787313927318,0.0,0.0,0.0,0.0,237.071263991881,1199.50360183156,4996132.147851601
49,17128,319,3,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3639.204967212794,286.4613447870538,4889.0,354.102233031438,347.159051991606,1047827.74762382,1027282.10551355,2959.110815691453,1000.0,0.617,1327.82586586422,751.4040503170961,0.5658905054,2.17431300475,25,E,0.825,0.35,47874,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.046898880251762344,16.281370807669724,81.20313332427224,336043.13655101735,0.0,33.81318226426932,0.0,10,10,0.0,0.0,2059.3915381502384,0.10382079395267851,21.95535492166905,0.10382079395267851,1,0.1,0.04296024,NREL,0.046898880251762344,0.046898880251762344,0.0,0.0,0.0,0.0,16.281370807669724,81.20313332427224,336043.13655101735
50,16873,311,1,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3834.168396195027,301.807962126203,5836.0,20142.3956604986,19747.446725979,69821204.1219504,68452160.903873,3466.380330264157,1000.0,0.598,1398.8288922216918,923.8804839042026,0.660467115772,2.53770336369,0,S,0.825,0.35,55241,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0514868498259431,1016.73382402629,5144.34294350108,22429356.90186341,0.0,41.57462177568912,0.0,10,10,0.0,0.0,2532.3421420190843,0.12644303579882035,21.95743769720967,0.12644303579882035,1,0.1,0.04296024,NREL,0.0514868498259431,0.0514868498259431,0.0,0.0,0.0,0.0,1016.73382402629,5144.34294350108,22429356.90186341
51,17442,327,5,2016,CA,PAC,IOU,p9,26,243,15.64870118157309,0.0,0.0,0.0,3693.9200434880545,290.7682619492222,7211.0,10043.634906717,9846.70088893821,53067673.2450529,52027130.6324047,5283.711896931087,1000.0,0.63,1342.0569924600127,1296.147365435888,0.96579159657,3.71084725448,25,E,0.825,0.35,53800,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0441955366384978,435.180229905397,2201.87062922686,9249005.01345717,0.0,58.32663144461496,0.0,10,10,0.0,0.0,3567.556936402252,0.10273494602528596,22.049137280828248,0.10273494602528596,1,0.1,0.04296024,NREL,0.0441955366384978,0.0441955366384978,0.0,0.0,0.0,0.0,435.180229905397,2201.87062922686,9249005.01345717
52,18112,341,4,2016,CA,PAC,IOU,p9,24,243,15.64870118157309,0.0,0.0,0.0,3614.3452374950334,284.5045021057122,3865.0,983.097818098467,963.821390292615,1891196.23961553,1854113.96040738,1923.7111554916562,1000.0,0.621,1324.9320876597887,483.3843680182609,0.364837090535,1.401808341,25,W,0.825,0.35,47383,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0374365969760565,36.0821929452871,182.564177838675,750344.8823533135,0.0,21.75229656082174,0.0,10,10,0.0,0.0,1318.6472006367217,0.0978661897486404,21.853000981503246,0.0978661897486404,1,0.1,0.04296024,NREL,0.04029745409961408,0.04029745409961408,0.0028608571235575753,2.812502396060909,1.0261051913015782,3708.6984113497892,38.894695341348005,183.59028302997658,754053.5807646633
